"County","Year","Population"
"Adams",2000,351734
"Alamosa",2000,15097
"Arapahoe",2000,490722
"Archuleta",2000,10042
"Baca",2000,4500
"Bent",2000,5966
"Boulder",2000,276254
"Broomfield",2000,38545
"Chaffee",2000,16312
"Cheyenne",2000,2214
"Clear Creek",2000,9360
"Conejos",2000,8407
"Costilla",2000,3673
"Crowley",2000,5128
"Custer",2000,3518
"Delta",2000,27910
"Denver",2000,556740
"Dolores",2000,1847
"Douglas",2000,180511
"Eagle",2000,43288
"El Paso",2000,519803
"Elbert",2000,20102
"Fremont",2000,46369
"Garfield",2000,44239
"Gilpin",2000,4807
"Grand",2000,12852
"Gunnison",2000,13988
"Hinsdale",2000,792
"Huerfano",2000,7826
"Jackson",2000,1574
"Jefferson",2000,526716
"Kiowa",2000,1612
"Kit Carson",2000,7975
"La Plata",2000,44578
"Lake",2000,7939
"Larimer",2000,253087
"Las Animas",2000,15286
"Lincoln",2000,6164
"Logan",2000,20656
"Mesa",2000,117649
"Mineral",2000,836
"Moffat",2000,13182
"Montezuma",2000,23852
"Montrose",2000,33579
"Morgan",2000,27250
"Otero",2000,20244
"Ouray",2000,3776
"Park",2000,14728
"Phillips",2000,4451
"Pitkin",2000,15763
"Prowers",2000,14452
"Pueblo",2000,141854
"Rio Blanco",2000,5967
"Rio Grande",2000,12429
"Routt",2000,20122
"Saguache",2000,5982
"San Juan",2000,574
"San Miguel",2000,6614
"Sedgwick",2000,2742
"Summit",2000,25708
"Teller",2000,21067
"Washington",2000,4942
"Weld",2000,183074
"Yuma",2000,9815
"Adams",2001,359437
"Alamosa",2001,15231
"Arapahoe",2001,501671
"Archuleta",2001,10465
"Baca",2001,4447
"Bent",2001,5882
"Boulder",2001,283510
"Broomfield",2001,41387
"Chaffee",2001,16410
"Cheyenne",2001,2173
"Clear Creek",2001,9464
"Conejos",2001,8365
"Costilla",2001,3741
"Crowley",2001,5253
"Custer",2001,3730
"Delta",2001,28387
"Denver",2001,563300
"Dolores",2001,1865
"Douglas",2001,199038
"Eagle",2001,44440
"El Paso",2001,536336
"Elbert",2001,21294
"Fremont",2001,46733
"Garfield",2001,45907
"Gilpin",2001,4829
"Grand",2001,13283
"Gunnison",2001,14345
"Hinsdale",2001,804
"Huerfano",2001,7905
"Jackson",2001,1590
"Jefferson",2001,528067
"Kiowa",2001,1606
"Kit Carson",2001,8073
"La Plata",2001,45645
"Lake",2001,7821
"Larimer",2001,260911
"Las Animas",2001,15310
"Lincoln",2001,6076
"Logan",2001,22354
"Mesa",2001,119864
"Mineral",2001,820
"Moffat",2001,13089
"Montezuma",2001,23873
"Montrose",2001,34442
"Morgan",2001,27475
"Otero",2001,19900
"Ouray",2001,3809
"Park",2001,15172
"Phillips",2001,4487
"Pitkin",2001,16184
"Prowers",2001,14109
"Pueblo",2001,143996
"Rio Blanco",2001,5880
"Rio Grande",2001,12406
"Routt",2001,20436
"Saguache",2001,6083
"San Juan",2001,566
"San Miguel",2001,6900
"Sedgwick",2001,2694
"Summit",2001,26293
"Teller",2001,21738
"Washington",2001,4899
"Weld",2001,192482
"Yuma",2001,9831
"Adams",2002,371181
"Alamosa",2002,15266
"Arapahoe",2002,510503
"Archuleta",2002,10700
"Baca",2002,4315
"Bent",2002,6203
"Boulder",2002,284433
"Broomfield",2002,42432
"Chaffee",2002,16646
"Cheyenne",2002,2162
"Clear Creek",2002,9466
"Conejos",2002,8389
"Costilla",2002,3734
"Crowley",2002,5344
"Custer",2002,3783
"Delta",2002,28778
"Denver",2002,559090
"Dolores",2002,1880
"Douglas",2002,209705
"Eagle",2002,45100
"El Paso",2002,545240
"Elbert",2002,21604
"Fremont",2002,46969
"Garfield",2002,46728
"Gilpin",2002,4830
"Grand",2002,13461
"Gunnison",2002,14316
"Hinsdale",2002,806
"Huerfano",2002,7916
"Jackson",2002,1591
"Jefferson",2002,527539
"Kiowa",2002,1566
"Kit Carson",2002,8289
"La Plata",2002,46089
"Lake",2002,7726
"Larimer",2002,266171
"Las Animas",2002,15659
"Lincoln",2002,6047
"Logan",2002,22095
"Mesa",2002,121787
"Mineral",2002,805
"Moffat",2002,13134
"Montezuma",2002,24109
"Montrose",2002,34926
"Morgan",2002,27662
"Otero",2002,19624
"Ouray",2002,3903
"Park",2002,15417
"Phillips",2002,4496
"Pitkin",2002,16101
"Prowers",2002,14011
"Pueblo",2002,146481
"Rio Blanco",2002,5936
"Rio Grande",2002,12409
"Routt",2002,20892
"Saguache",2002,6245
"San Juan",2002,599
"San Miguel",2002,7042
"Sedgwick",2002,2694
"Summit",2002,26514
"Teller",2002,21989
"Washington",2002,5259
"Weld",2002,198975
"Yuma",2002,9947
"Adams",2003,377665
"Alamosa",2003,15360
"Arapahoe",2003,516354
"Archuleta",2003,10964
"Baca",2003,4258
"Bent",2003,6653
"Boulder",2003,282763
"Broomfield",2003,44960
"Chaffee",2003,16794
"Cheyenne",2003,2119
"Clear Creek",2003,9517
"Conejos",2003,8387
"Costilla",2003,3800
"Crowley",2003,5156
"Custer",2003,3934
"Delta",2003,29061
"Denver",2003,560348
"Dolores",2003,1879
"Douglas",2003,221146
"Eagle",2003,45758
"El Paso",2003,551668
"Elbert",2003,21933
"Fremont",2003,46828
"Garfield",2003,47484
"Gilpin",2003,4851
"Grand",2003,13688
"Gunnison",2003,14206
"Hinsdale",2003,784
"Huerfano",2003,8042
"Jackson",2003,1586
"Jefferson",2003,525429
"Kiowa",2003,1548
"Kit Carson",2003,8185
"La Plata",2003,46447
"Lake",2003,7520
"Larimer",2003,268146
"Las Animas",2003,16089
"Lincoln",2003,6052
"Logan",2003,22371
"Mesa",2003,124152
"Mineral",2003,830
"Moffat",2003,13054
"Montezuma",2003,24378
"Montrose",2003,35640
"Morgan",2003,27855
"Otero",2003,19667
"Ouray",2003,3905
"Park",2003,15789
"Phillips",2003,4477
"Pitkin",2003,16275
"Prowers",2003,13822
"Pueblo",2003,147972
"Rio Blanco",2003,5855
"Rio Grande",2003,12619
"Routt",2003,21128
"Saguache",2003,6279
"San Juan",2003,615
"San Miguel",2003,7010
"Sedgwick",2003,2715
"Summit",2003,26706
"Teller",2003,22218
"Washington",2003,5140
"Weld",2003,207157
"Yuma",2003,10093
"Adams",2004,385945
"Alamosa",2004,15406
"Arapahoe",2004,523715
"Archuleta",2004,11171
"Baca",2004,4166
"Bent",2004,6357
"Boulder",2004,283288
"Broomfield",2004,46406
"Chaffee",2004,16946
"Cheyenne",2004,2070
"Clear Creek",2004,9461
"Conejos",2004,8501
"Costilla",2004,3802
"Crowley",2004,5432
"Custer",2004,3984
"Delta",2004,29453
"Denver",2004,560230
"Dolores",2004,1873
"Douglas",2004,233646
"Eagle",2004,46485
"El Paso",2004,558455
"Elbert",2004,22041
"Fremont",2004,46540
"Garfield",2004,48156
"Gilpin",2004,4825
"Grand",2004,13912
"Gunnison",2004,14230
"Hinsdale",2004,831
"Huerfano",2004,7729
"Jackson",2004,1521
"Jefferson",2004,524876
"Kiowa",2004,1523
"Kit Carson",2004,8257
"La Plata",2004,46926
"Lake",2004,7416
"Larimer",2004,273269
"Las Animas",2004,15700
"Lincoln",2004,5907
"Logan",2004,22181
"Mesa",2004,126626
"Mineral",2004,842
"Moffat",2004,13063
"Montezuma",2004,24607
"Montrose",2004,36131
"Morgan",2004,27912
"Otero",2004,19561
"Ouray",2004,4023
"Park",2004,15913
"Phillips",2004,4580
"Pitkin",2004,16077
"Prowers",2004,13656
"Pueblo",2004,148720
"Rio Blanco",2004,5904
"Rio Grande",2004,12824
"Routt",2004,21293
"Saguache",2004,6240
"San Juan",2004,635
"San Miguel",2004,7027
"Sedgwick",2004,2606
"Summit",2004,26707
"Teller",2004,22218
"Washington",2004,5060
"Weld",2004,214069
"Yuma",2004,9885
"Adams",2005,395384
"Alamosa",2005,15395
"Arapahoe",2005,528214
"Archuleta",2005,11402
"Baca",2005,4098
"Bent",2005,6261
"Boulder",2005,282910
"Broomfield",2005,48251
"Chaffee",2005,17022
"Cheyenne",2005,2041
"Clear Creek",2005,9392
"Conejos",2005,8500
"Costilla",2005,3695
"Crowley",2005,5437
"Custer",2005,4045
"Delta",2005,29412
"Denver",2005,559459
"Dolores",2005,1888
"Douglas",2005,244442
"Eagle",2005,47278
"El Paso",2005,569322
"Elbert",2005,22259
"Fremont",2005,46447
"Garfield",2005,49256
"Gilpin",2005,4892
"Grand",2005,13897
"Gunnison",2005,14473
"Hinsdale",2005,813
"Huerfano",2005,7823
"Jackson",2005,1492
"Jefferson",2005,523517
"Kiowa",2005,1543
"Kit Carson",2005,7998
"La Plata",2005,47713
"Lake",2005,7284
"Larimer",2005,275873
"Las Animas",2005,15570
"Lincoln",2005,5787
"Logan",2005,22088
"Mesa",2005,128999
"Mineral",2005,806
"Moffat",2005,12965
"Montezuma",2005,24603
"Montrose",2005,36997
"Morgan",2005,27947
"Otero",2005,19370
"Ouray",2005,4084
"Park",2005,16061
"Phillips",2005,4548
"Pitkin",2005,16136
"Prowers",2005,13510
"Pueblo",2005,149969
"Rio Blanco",2005,5818
"Rio Grande",2005,12696
"Routt",2005,21453
"Saguache",2005,6284
"San Juan",2005,645
"San Miguel",2005,7045
"Sedgwick",2005,2578
"Summit",2005,26623
"Teller",2005,22505
"Washington",2005,4995
"Weld",2005,223432
"Yuma",2005,9892
"Adams",2006,407587
"Alamosa",2006,15350
"Arapahoe",2006,536051
"Archuleta",2006,11798
"Baca",2006,4088
"Bent",2006,6076
"Boulder",2006,286133
"Broomfield",2006,51152
"Chaffee",2006,16984
"Cheyenne",2006,1977
"Clear Creek",2006,9279
"Conejos",2006,8470
"Costilla",2006,3698
"Crowley",2006,5713
"Custer",2006,4017
"Delta",2006,29702
"Denver",2006,562862
"Dolores",2006,1990
"Douglas",2006,257833
"Eagle",2006,48214
"El Paso",2006,582502
"Elbert",2006,22527
"Fremont",2006,46703
"Garfield",2006,51106
"Gilpin",2006,4953
"Grand",2006,14135
"Gunnison",2006,14650
"Hinsdale",2006,830
"Huerfano",2006,7750
"Jackson",2006,1443
"Jefferson",2006,524579
"Kiowa",2006,1514
"Kit Carson",2006,7946
"La Plata",2006,48408
"Lake",2006,7217
"Larimer",2006,281027
"Las Animas",2006,15552
"Lincoln",2006,5665
"Logan",2006,22267
"Mesa",2006,133128
"Mineral",2006,789
"Moffat",2006,13102
"Montezuma",2006,25017
"Montrose",2006,37968
"Morgan",2006,27983
"Otero",2006,19193
"Ouray",2006,4137
"Park",2006,16128
"Phillips",2006,4504
"Pitkin",2006,16087
"Prowers",2006,13208
"Pueblo",2006,152064
"Rio Blanco",2006,5981
"Rio Grande",2006,12439
"Routt",2006,21886
"Saguache",2006,6241
"San Juan",2006,672
"San Miguel",2006,7059
"Sedgwick",2006,2515
"Summit",2006,26839
"Teller",2006,22791
"Washington",2006,4981
"Weld",2006,231283
"Yuma",2006,9917
"Adams",2007,415915
"Alamosa",2007,15293
"Arapahoe",2007,545882
"Archuleta",2007,12108
"Baca",2007,3993
"Bent",2007,5773
"Boulder",2007,288757
"Broomfield",2007,53328
"Chaffee",2007,17238
"Cheyenne",2007,1910
"Clear Creek",2007,9333
"Conejos",2007,8433
"Costilla",2007,3676
"Crowley",2007,5907
"Custer",2007,4130
"Delta",2007,29877
"Denver",2007,570437
"Dolores",2007,2001
"Douglas",2007,268599
"Eagle",2007,49284
"El Paso",2007,588772
"Elbert",2007,22478
"Fremont",2007,46654
"Garfield",2007,52676
"Gilpin",2007,4964
"Grand",2007,14339
"Gunnison",2007,14957
"Hinsdale",2007,845
"Huerfano",2007,7658
"Jackson",2007,1422
"Jefferson",2007,527120
"Kiowa",2007,1471
"Kit Carson",2007,7835
"La Plata",2007,49146
"Lake",2007,7271
"Larimer",2007,286754
"Las Animas",2007,15525
"Lincoln",2007,5571
"Logan",2007,22403
"Mesa",2007,137390
"Mineral",2007,803
"Moffat",2007,13270
"Montezuma",2007,25177
"Montrose",2007,39131
"Morgan",2007,27848
"Otero",2007,18937
"Ouray",2007,4274
"Park",2007,16336
"Phillips",2007,4484
"Pitkin",2007,16236
"Prowers",2007,12772
"Pueblo",2007,154759
"Rio Blanco",2007,6093
"Rio Grande",2007,12167
"Routt",2007,22415
"Saguache",2007,6159
"San Juan",2007,686
"San Miguel",2007,7276
"Sedgwick",2007,2422
"Summit",2007,27163
"Teller",2007,23164
"Washington",2007,4927
"Weld",2007,238279
"Yuma",2007,9881
"Adams",2008,425138
"Alamosa",2008,15346
"Arapahoe",2008,556246
"Archuleta",2008,12074
"Baca",2008,3906
"Bent",2008,6008
"Boulder",2008,291827
"Broomfield",2008,54400
"Chaffee",2008,17403
"Cheyenne",2008,1898
"Clear Creek",2008,9294
"Conejos",2008,8384
"Costilla",2008,3611
"Crowley",2008,5893
"Custer",2008,4119
"Delta",2008,30342
"Denver",2008,581903
"Dolores",2008,2074
"Douglas",2008,276740
"Eagle",2008,50301
"El Paso",2008,599060
"Elbert",2008,22663
"Fremont",2008,46774
"Garfield",2008,54226
"Gilpin",2008,5084
"Grand",2008,14535
"Gunnison",2008,15137
"Hinsdale",2008,824
"Huerfano",2008,7680
"Jackson",2008,1381
"Jefferson",2008,530565
"Kiowa",2008,1432
"Kit Carson",2008,8042
"La Plata",2008,50073
"Lake",2008,7269
"Larimer",2008,292394
"Las Animas",2008,15486
"Lincoln",2008,5522
"Logan",2008,22324
"Mesa",2008,140680
"Mineral",2008,767
"Moffat",2008,13446
"Montezuma",2008,25200
"Montrose",2008,39952
"Morgan",2008,27746
"Otero",2008,18853
"Ouray",2008,4407
"Park",2008,16278
"Phillips",2008,4451
"Pitkin",2008,16673
"Prowers",2008,12682
"Pueblo",2008,156252
"Rio Blanco",2008,6160
"Rio Grande",2008,12105
"Routt",2008,22931
"Saguache",2008,6176
"San Juan",2008,698
"San Miguel",2008,7304
"Sedgwick",2008,2420
"Summit",2008,27464
"Teller",2008,23102
"Washington",2008,4802
"Weld",2008,244116
"Yuma",2008,9895
"Adams",2009,436323
"Alamosa",2009,15301
"Arapahoe",2009,566480
"Archuleta",2009,11899
"Baca",2009,3814
"Bent",2009,6481
"Boulder",2009,293641
"Broomfield",2009,55378
"Chaffee",2009,17604
"Cheyenne",2009,1833
"Clear Creek",2009,9060
"Conejos",2009,8210
"Costilla",2009,3505
"Crowley",2009,5803
"Custer",2009,4166
"Delta",2009,30625
"Denver",2009,595573
"Dolores",2009,2052
"Douglas",2009,282163
"Eagle",2009,51520
"El Paso",2009,608518
"Elbert",2009,22890
"Fremont",2009,46635
"Garfield",2009,55400
"Gilpin",2009,5396
"Grand",2009,14664
"Gunnison",2009,15266
"Hinsdale",2009,827
"Huerfano",2009,6710
"Jackson",2009,1386
"Jefferson",2009,532606
"Kiowa",2009,1392
"Kit Carson",2009,8269
"La Plata",2009,50759
"Lake",2009,7174
"Larimer",2009,297502
"Las Animas",2009,15477
"Lincoln",2009,5463
"Logan",2009,22517
"Mesa",2009,144795
"Mineral",2009,714
"Moffat",2009,13544
"Montezuma",2009,25365
"Montrose",2009,40680
"Morgan",2009,28026
"Otero",2009,18844
"Ouray",2009,4372
"Park",2009,15971
"Phillips",2009,4454
"Pitkin",2009,17053
"Prowers",2009,12576
"Pueblo",2009,157324
"Rio Blanco",2009,6317
"Rio Grande",2009,11995
"Routt",2009,23325
"Saguache",2009,6126
"San Juan",2009,687
"San Miguel",2009,7267
"Sedgwick",2009,2376
"Summit",2009,27783
"Teller",2009,23205
"Washington",2009,4777
"Weld",2009,248959
"Yuma",2009,10036
"Adams",2010,443709
"Alamosa",2010,15454
"Arapahoe",2010,574808
"Archuleta",2010,12082
"Baca",2010,3765
"Bent",2010,6523
"Boulder",2010,295610
"Broomfield",2010,56098
"Chaffee",2010,17835
"Cheyenne",2010,1811
"Clear Creek",2010,9083
"Conejos",2010,8293
"Costilla",2010,3549
"Crowley",2010,5850
"Custer",2010,4248
"Delta",2010,30897
"Denver",2010,604875
"Dolores",2010,2084
"Douglas",2010,287119
"Eagle",2010,52064
"El Paso",2010,627238
"Elbert",2010,23140
"Fremont",2010,46856
"Garfield",2010,56153
"Gilpin",2010,5461
"Grand",2010,14790
"Gunnison",2010,15314
"Hinsdale",2010,825
"Huerfano",2010,6639
"Jackson",2010,1417
"Jefferson",2010,535648
"Kiowa",2010,1410
"Kit Carson",2010,8259
"La Plata",2010,51443
"Lake",2010,7288
"Larimer",2010,300545
"Las Animas",2010,15383
"Lincoln",2010,5502
"Logan",2010,22291
"Mesa",2010,146587
"Mineral",2010,728
"Moffat",2010,13812
"Montezuma",2010,25515
"Montrose",2010,41179
"Morgan",2010,28213
"Otero",2010,18875
"Ouray",2010,4471
"Park",2010,16277
"Phillips",2010,4467
"Pitkin",2010,17147
"Prowers",2010,12527
"Pueblo",2010,159464
"Rio Blanco",2010,6634
"Rio Grande",2010,12018
"Routt",2010,23451
"Saguache",2010,6101
"San Juan",2010,713
"San Miguel",2010,7393
"Sedgwick",2010,2403
"Summit",2010,28078
"Teller",2010,23402
"Washington",2010,4851
"Weld",2010,254240
"Yuma",2010,10030
"Adams",2011,451749
"Alamosa",2011,15679
"Arapahoe",2011,585507
"Archuleta",2011,12003
"Baca",2011,3799
"Bent",2011,6304
"Boulder",2011,300171
"Broomfield",2011,57211
"Chaffee",2011,18012
"Cheyenne",2011,1864
"Clear Creek",2011,9070
"Conejos",2011,8282
"Costilla",2011,3647
"Crowley",2011,5817
"Custer",2011,4227
"Delta",2011,30370
"Denver",2011,620684
"Dolores",2011,2025
"Douglas",2011,292478
"Eagle",2011,51649
"El Paso",2011,638289
"Elbert",2011,23213
"Fremont",2011,47406
"Garfield",2011,56005
"Gilpin",2011,5448
"Grand",2011,14548
"Gunnison",2011,15269
"Hinsdale",2011,824
"Huerfano",2011,6504
"Jackson",2011,1372
"Jefferson",2011,539721
"Kiowa",2011,1445
"Kit Carson",2011,8181
"La Plata",2011,51866
"Lake",2011,7382
"Larimer",2011,305078
"Las Animas",2011,15045
"Lincoln",2011,5397
"Logan",2011,22254
"Mesa",2011,148108
"Mineral",2011,706
"Moffat",2011,13402
"Montezuma",2011,25463
"Montrose",2011,40894
"Morgan",2011,28434
"Otero",2011,18831
"Ouray",2011,4422
"Park",2011,16096
"Phillips",2011,4373
"Pitkin",2011,17125
"Prowers",2011,12467
"Pueblo",2011,160157
"Rio Blanco",2011,6696
"Rio Grande",2011,11905
"Routt",2011,23237
"Saguache",2011,6184
"San Juan",2011,693
"San Miguel",2011,7477
"Sedgwick",2011,2367
"Summit",2011,27954
"Teller",2011,23294
"Washington",2011,4789
"Weld",2011,258551
"Yuma",2011,10118
"Adams",2012,460064
"Alamosa",2012,15687
"Arapahoe",2012,595776
"Archuleta",2012,12109
"Baca",2012,3746
"Bent",2012,5778
"Boulder",2012,305016
"Broomfield",2012,58715
"Chaffee",2012,18123
"Cheyenne",2012,1875
"Clear Creek",2012,9103
"Conejos",2012,8246
"Costilla",2012,3601
"Crowley",2012,5376
"Custer",2012,4241
"Delta",2012,30461
"Denver",2012,634471
"Dolores",2012,1990
"Douglas",2012,298638
"Eagle",2012,51849
"El Paso",2012,647446
"Elbert",2012,23371
"Fremont",2012,47075
"Garfield",2012,56770
"Gilpin",2012,5457
"Grand",2012,14157
"Gunnison",2012,15384
"Hinsdale",2012,795
"Huerfano",2012,6563
"Jackson",2012,1338
"Jefferson",2012,545880
"Kiowa",2012,1425
"Kit Carson",2012,8088
"La Plata",2012,52457
"Lake",2012,7291
"Larimer",2012,310717
"Las Animas",2012,14966
"Lincoln",2012,5438
"Logan",2012,22003
"Mesa",2012,148291
"Mineral",2012,706
"Moffat",2012,13135
"Montezuma",2012,25441
"Montrose",2012,40691
"Morgan",2012,28241
"Otero",2012,18660
"Ouray",2012,4510
"Park",2012,16052
"Phillips",2012,4384
"Pitkin",2012,17222
"Prowers",2012,12380
"Pueblo",2012,160759
"Rio Blanco",2012,6774
"Rio Grande",2012,11865
"Routt",2012,23257
"Saguache",2012,6316
"San Juan",2012,692
"San Miguel",2012,7570
"Sedgwick",2012,2370
"Summit",2012,28213
"Teller",2012,23349
"Washington",2012,4716
"Weld",2012,263924
"Yuma",2012,10082
"Adams",2013,469477
"Alamosa",2013,15804
"Arapahoe",2013,607145
"Archuleta",2013,12211
"Baca",2013,3679
"Bent",2013,5708
"Boulder",2013,309971
"Broomfield",2013,59975
"Chaffee",2013,18281
"Cheyenne",2013,1889
"Clear Creek",2013,9095
"Conejos",2013,8229
"Costilla",2013,3537
"Crowley",2013,5278
"Custer",2013,4287
"Delta",2013,30322
"Denver",2013,648162
"Dolores",2013,2021
"Douglas",2013,306627
"Eagle",2013,52334
"El Paso",2013,656981
"Elbert",2013,23632
"Fremont",2013,46441
"Garfield",2013,56947
"Gilpin",2013,5571
"Grand",2013,14271
"Gunnison",2013,15591
"Hinsdale",2013,804
"Huerfano",2013,6470
"Jackson",2013,1353
"Jefferson",2013,551411
"Kiowa",2013,1404
"Kit Carson",2013,8269
"La Plata",2013,53405
"Lake",2013,7317
"Larimer",2013,316284
"Las Animas",2013,14378
"Lincoln",2013,5414
"Logan",2013,21809
"Mesa",2013,148232
"Mineral",2013,727
"Moffat",2013,13080
"Montezuma",2013,25660
"Montrose",2013,40674
"Morgan",2013,28219
"Otero",2013,18505
"Ouray",2013,4544
"Park",2013,16188
"Phillips",2013,4359
"Pitkin",2013,17390
"Prowers",2013,12271
"Pueblo",2013,161085
"Rio Blanco",2013,6722
"Rio Grande",2013,11696
"Routt",2013,23550
"Saguache",2013,6221
"San Juan",2013,700
"San Miguel",2013,7629
"Sedgwick",2013,2343
"Summit",2013,28660
"Teller",2013,23271
"Washington",2013,4765
"Weld",2013,269981
"Yuma",2013,10157
"Adams",2014,479777
"Alamosa",2014,15845
"Arapahoe",2014,617936
"Archuleta",2014,12258
"Baca",2014,3624
"Bent",2014,5747
"Boulder",2014,313190
"Broomfield",2014,61554
"Chaffee",2014,18459
"Cheyenne",2014,1847
"Clear Creek",2014,9210
"Conejos",2014,8246
"Costilla",2014,3560
"Crowley",2014,5550
"Custer",2014,4368
"Delta",2014,29988
"Denver",2014,662855
"Dolores",2014,1965
"Douglas",2014,314804
"Eagle",2014,52761
"El Paso",2014,665052
"Elbert",2014,24093
"Fremont",2014,46389
"Garfield",2014,57260
"Gilpin",2014,5769
"Grand",2014,14451
"Gunnison",2014,15767
"Hinsdale",2014,774
"Huerfano",2014,6395
"Jackson",2014,1389
"Jefferson",2014,558610
"Kiowa",2014,1394
"Kit Carson",2014,8039
"La Plata",2014,53978
"Lake",2014,7370
"Larimer",2014,324105
"Las Animas",2014,14078
"Lincoln",2014,5509
"Logan",2014,22099
"Mesa",2014,148250
"Mineral",2014,696
"Moffat",2014,12866
"Montezuma",2014,25806
"Montrose",2014,40769
"Morgan",2014,28127
"Otero",2014,18398
"Ouray",2014,4582
"Park",2014,16356
"Phillips",2014,4379
"Pitkin",2014,17623
"Prowers",2014,12023
"Pueblo",2014,161618
"Rio Blanco",2014,6626
"Rio Grande",2014,11542
"Routt",2014,24010
"Saguache",2014,6171
"San Juan",2014,719
"San Miguel",2014,7751
"Sedgwick",2014,2331
"Summit",2014,29213
"Teller",2014,23402
"Washington",2014,4772
"Weld",2014,275845
"Yuma",2014,10178
"Adams",2015,489923
"Alamosa",2015,15968
"Arapahoe",2015,629066
"Archuleta",2015,12417
"Baca",2015,3594
"Bent",2015,5847
"Boulder",2015,318570
"Broomfield",2015,64656
"Chaffee",2015,18603
"Cheyenne",2015,1830
"Clear Creek",2015,9392
"Conejos",2015,8074
"Costilla",2015,3572
"Crowley",2015,5569
"Custer",2015,4457
"Delta",2015,29973
"Denver",2015,680658
"Dolores",2015,1972
"Douglas",2015,322198
"Eagle",2015,53320
"El Paso",2015,676178
"Elbert",2015,24640
"Fremont",2015,46659
"Garfield",2015,57779
"Gilpin",2015,5824
"Grand",2015,14602
"Gunnison",2015,16097
"Hinsdale",2015,767
"Huerfano",2015,6456
"Jackson",2015,1353
"Jefferson",2015,564619
"Kiowa",2015,1396
"Kit Carson",2015,8219
"La Plata",2015,54857
"Lake",2015,7502
"Larimer",2015,332830
"Las Animas",2015,14061
"Lincoln",2015,5549
"Logan",2015,22122
"Mesa",2015,149023
"Mineral",2015,729
"Moffat",2015,12884
"Montezuma",2015,26129
"Montrose",2015,40795
"Morgan",2015,28230
"Otero",2015,18265
"Ouray",2015,4647
"Park",2015,16716
"Phillips",2015,4307
"Pitkin",2015,17845
"Prowers",2015,11905
"Pueblo",2015,163196
"Rio Blanco",2015,6529
"Rio Grande",2015,11413
"Routt",2015,24310
"Saguache",2015,6219
"San Juan",2015,696
"San Miguel",2015,7843
"Sedgwick",2015,2389
"Summit",2015,29928
"Teller",2015,23431
"Washington",2015,4834
"Weld",2015,284571
"Yuma",2015,10052
"Adams",2016,497673
"Alamosa",2016,16131
"Arapahoe",2016,637254
"Archuleta",2016,12907
"Baca",2016,3557
"Bent",2016,5626
"Boulder",2016,321989
"Broomfield",2016,66252
"Chaffee",2016,19097
"Cheyenne",2016,1853
"Clear Creek",2016,9443
"Conejos",2016,8039
"Costilla",2016,3707
"Crowley",2016,5214
"Custer",2016,4617
"Delta",2016,30471
"Denver",2016,693292
"Dolores",2016,2035
"Douglas",2016,328330
"Eagle",2016,53928
"El Paso",2016,690207
"Elbert",2016,25169
"Fremont",2016,47487
"Garfield",2016,58984
"Gilpin",2016,5926
"Grand",2016,15039
"Gunnison",2016,16394
"Hinsdale",2016,775
"Huerfano",2016,6642
"Jackson",2016,1351
"Jefferson",2016,571711
"Kiowa",2016,1347
"Kit Carson",2016,7639
"La Plata",2016,55697
"Lake",2016,7595
"Larimer",2016,338663
"Las Animas",2016,14082
"Lincoln",2016,5554
"Logan",2016,22047
"Mesa",2016,150731
"Mineral",2016,737
"Moffat",2016,13088
"Montezuma",2016,26906
"Montrose",2016,41421
"Morgan",2016,28148
"Otero",2016,18290
"Ouray",2016,4844
"Park",2016,17285
"Phillips",2016,4285
"Pitkin",2016,17773
"Prowers",2016,11841
"Pueblo",2016,165109
"Rio Blanco",2016,6497
"Rio Grande",2016,11424
"Routt",2016,24679
"Saguache",2016,6404
"San Juan",2016,698
"San Miguel",2016,8000
"Sedgwick",2016,2421
"Summit",2016,30367
"Teller",2016,24154
"Washington",2016,4875
"Weld",2016,294397
"Yuma",2016,10082
