"County","Year","Population"
"Adams",2017,509473
"Alamosa",2017,16308
"Arapahoe",2017,646725
"Archuleta",2017,13152
"Baca",2017,3545
"Bent",2017,5661
"Boulder",2017,325607
"Broomfield",2017,68552
"Chaffee",2017,19391
"Cheyenne",2017,1854
"Clear Creek",2017,9456
"Conejos",2017,8056
"Costilla",2017,3738
"Crowley",2017,5257
"Custer",2017,4665
"Delta",2017,30562
"Denver",2017,703462
"Dolores",2017,2050
"Douglas",2017,334525
"Eagle",2017,54842
"El Paso",2017,701404
"Elbert",2017,26451
"Fremont",2017,47570
"Garfield",2017,60272
"Gilpin",2017,5962
"Grand",2017,15371
"Gunnison",2017,16609
"Hinsdale",2017,795
"Huerfano",2017,6634
"Jackson",2017,1346
"Jefferson",2017,578627
"Kiowa",2017,1348
"Kit Carson",2017,7678
"La Plata",2017,57004
"Lake",2017,7625
"Larimer",2017,345035
"Las Animas",2017,14083
"Lincoln",2017,5616
"Logan",2017,22310
"Mesa",2017,152003
"Mineral",2017,744
"Moffat",2017,13122
"Montezuma",2017,27445
"Montrose",2017,42189
"Morgan",2017,28435
"Otero",2017,18335
"Ouray",2017,4913
"Park",2017,17608
"Phillips",2017,4278
"Pitkin",2017,18006
"Prowers",2017,11881
"Pueblo",2017,167022
"Rio Blanco",2017,6512
"Rio Grande",2017,11436
"Routt",2017,25136
"Saguache",2017,6458
"San Juan",2017,704
"San Miguel",2017,8266
"Sedgwick",2017,2412
"Summit",2017,30959
"Teller",2017,24650
"Washington",2017,4905
"Weld",2017,304803
"Yuma",2017,10142
"Adams",2018,520398
"Alamosa",2018,16505
"Arapahoe",2018,656214
"Archuleta",2018,13422
"Baca",2018,3531
"Bent",2018,5713
"Boulder",2018,329211
"Broomfield",2018,70886
"Chaffee",2018,19684
"Cheyenne",2018,1852
"Clear Creek",2018,9518
"Conejos",2018,8063
"Costilla",2018,3752
"Crowley",2018,5306
"Custer",2018,4711
"Delta",2018,30696
"Denver",2018,713529
"Dolores",2018,2059
"Douglas",2018,340396
"Eagle",2018,55754
"El Paso",2018,712641
"Elbert",2018,27740
"Fremont",2018,47649
"Garfield",2018,61560
"Gilpin",2018,5995
"Grand",2018,15697
"Gunnison",2018,16816
"Hinsdale",2018,811
"Huerfano",2018,6626
"Jackson",2018,1342
"Jefferson",2018,585558
"Kiowa",2018,1350
"Kit Carson",2018,7679
"La Plata",2018,58364
"Lake",2018,7653
"Larimer",2018,351126
"Las Animas",2018,14076
"Lincoln",2018,5677
"Logan",2018,22571
"Mesa",2018,153649
"Mineral",2018,751
"Moffat",2018,13150
"Montezuma",2018,27985
"Montrose",2018,42846
"Morgan",2018,28718
"Otero",2018,18358
"Ouray",2018,4982
"Park",2018,17927
"Phillips",2018,4280
"Pitkin",2018,18232
"Prowers",2018,11915
"Pueblo",2018,168889
"Rio Blanco",2018,6525
"Rio Grande",2018,11443
"Routt",2018,25587
"Saguache",2018,6509
"San Juan",2018,709
"San Miguel",2018,8530
"Sedgwick",2018,2402
"Summit",2018,31556
"Teller",2018,25142
"Washington",2018,4920
"Weld",2018,315281
"Yuma",2018,10201
"Adams",2019,531445
"Alamosa",2019,16706
"Arapahoe",2019,666264
"Archuleta",2019,13689
"Baca",2019,3515
"Bent",2019,5766
"Boulder",2019,332818
"Broomfield",2019,73246
"Chaffee",2019,19976
"Cheyenne",2019,1851
"Clear Creek",2019,9577
"Conejos",2019,8070
"Costilla",2019,3775
"Crowley",2019,5362
"Custer",2019,4733
"Delta",2019,30872
"Denver",2019,723654
"Dolores",2019,2057
"Douglas",2019,346102
"Eagle",2019,56662
"El Paso",2019,723994
"Elbert",2019,29040
"Fremont",2019,47727
"Garfield",2019,62842
"Gilpin",2019,6023
"Grand",2019,16016
"Gunnison",2019,17013
"Hinsdale",2019,825
"Huerfano",2019,6620
"Jackson",2019,1338
"Jefferson",2019,592500
"Kiowa",2019,1352
"Kit Carson",2019,7690
"La Plata",2019,59645
"Lake",2019,7714
"Larimer",2019,357169
"Las Animas",2019,14065
"Lincoln",2019,5747
"Logan",2019,22827
"Mesa",2019,155288
"Mineral",2019,757
"Moffat",2019,13172
"Montezuma",2019,28533
"Montrose",2019,43498
"Morgan",2019,29002
"Otero",2019,18371
"Ouray",2019,5043
"Park",2019,18242
"Phillips",2019,4283
"Pitkin",2019,18400
"Prowers",2019,11939
"Pueblo",2019,170723
"Rio Blanco",2019,6539
"Rio Grande",2019,11446
"Routt",2019,26028
"Saguache",2019,6557
"San Juan",2019,714
"San Miguel",2019,8791
"Sedgwick",2019,2392
"Summit",2019,32157
"Teller",2019,25632
"Washington",2019,4935
"Weld",2019,325826
"Yuma",2019,10257
"Adams",2020,542609
"Alamosa",2020,16910
"Arapahoe",2020,676371
"Archuleta",2020,13953
"Baca",2020,3497
"Bent",2020,5818
"Boulder",2020,336446
"Broomfield",2020,75627
"Chaffee",2020,20267
"Cheyenne",2020,1850
"Clear Creek",2020,9634
"Conejos",2020,8089
"Costilla",2020,3778
"Crowley",2020,5420
"Custer",2020,4755
"Delta",2020,31038
"Denver",2020,733765
"Dolores",2020,2065
"Douglas",2020,351801
"Eagle",2020,57571
"El Paso",2020,735478
"Elbert",2020,30248
"Fremont",2020,47801
"Garfield",2020,64119
"Gilpin",2020,6049
"Grand",2020,16330
"Gunnison",2020,17202
"Hinsdale",2020,848
"Huerfano",2020,6614
"Jackson",2020,1333
"Jefferson",2020,599448
"Kiowa",2020,1353
"Kit Carson",2020,7705
"La Plata",2020,60917
"Lake",2020,7777
"Larimer",2020,363216
"Las Animas",2020,14049
"Lincoln",2020,5831
"Logan",2020,23080
"Mesa",2020,156922
"Mineral",2020,763
"Moffat",2020,13191
"Montezuma",2020,29088
"Montrose",2020,44144
"Morgan",2020,29286
"Otero",2020,18374
"Ouray",2020,5094
"Park",2020,18551
"Phillips",2020,4287
"Pitkin",2020,18562
"Prowers",2020,11955
"Pueblo",2020,172529
"Rio Blanco",2020,6551
"Rio Grande",2020,11444
"Routt",2020,26461
"Saguache",2020,6603
"San Juan",2020,720
"San Miguel",2020,9050
"Sedgwick",2020,2381
"Summit",2020,32760
"Teller",2020,26121
"Washington",2020,4949
"Weld",2020,336437
"Yuma",2020,10311
"Adams",2021,553884
"Alamosa",2021,17121
"Arapahoe",2021,686523
"Archuleta",2021,14213
"Baca",2021,3476
"Bent",2021,5859
"Boulder",2021,340098
"Broomfield",2021,78029
"Chaffee",2021,20557
"Cheyenne",2021,1849
"Clear Creek",2021,9690
"Conejos",2021,8109
"Costilla",2021,3781
"Crowley",2021,5481
"Custer",2021,4779
"Delta",2021,31246
"Denver",2021,743929
"Dolores",2021,2075
"Douglas",2021,357770
"Eagle",2021,58473
"El Paso",2021,747062
"Elbert",2021,31363
"Fremont",2021,47870
"Garfield",2021,65391
"Gilpin",2021,6072
"Grand",2021,16637
"Gunnison",2021,17385
"Hinsdale",2021,862
"Huerfano",2021,6609
"Jackson",2021,1329
"Jefferson",2021,605353
"Kiowa",2021,1354
"Kit Carson",2021,7735
"La Plata",2021,62180
"Lake",2021,7844
"Larimer",2021,369275
"Las Animas",2021,14053
"Lincoln",2021,5911
"Logan",2021,23329
"Mesa",2021,158553
"Mineral",2021,773
"Moffat",2021,13210
"Montezuma",2021,29651
"Montrose",2021,44788
"Morgan",2021,29571
"Otero",2021,18368
"Ouray",2021,5136
"Park",2021,18855
"Phillips",2021,4293
"Pitkin",2021,18719
"Prowers",2021,11964
"Pueblo",2021,174313
"Rio Blanco",2021,6564
"Rio Grande",2021,11439
"Routt",2021,26898
"Saguache",2021,6646
"San Juan",2021,725
"San Miguel",2021,9312
"Sedgwick",2021,2372
"Summit",2021,33363
"Teller",2021,26507
"Washington",2021,4968
"Weld",2021,347619
"Yuma",2021,10361
"Adams",2022,565265
"Alamosa",2022,17323
"Arapahoe",2022,696711
"Archuleta",2022,14468
"Baca",2022,3453
"Bent",2022,5911
"Boulder",2022,343779
"Broomfield",2022,80451
"Chaffee",2022,20844
"Cheyenne",2022,1848
"Clear Creek",2022,9743
"Conejos",2022,8131
"Costilla",2022,3782
"Crowley",2022,5544
"Custer",2022,4803
"Delta",2022,31446
"Denver",2022,755183
"Dolores",2022,2085
"Douglas",2022,364005
"Eagle",2022,59363
"El Paso",2022,758707
"Elbert",2022,32588
"Fremont",2022,47936
"Garfield",2022,66657
"Gilpin",2022,6092
"Grand",2022,16938
"Gunnison",2022,17602
"Hinsdale",2022,882
"Huerfano",2022,6605
"Jackson",2022,1326
"Jefferson",2022,611211
"Kiowa",2022,1349
"Kit Carson",2022,7769
"La Plata",2022,63496
"Lake",2022,7912
"Larimer",2022,375767
"Las Animas",2022,14053
"Lincoln",2022,6003
"Logan",2022,23574
"Mesa",2022,160184
"Mineral",2022,784
"Moffat",2022,13227
"Montezuma",2022,30224
"Montrose",2022,45428
"Morgan",2022,29858
"Otero",2022,18340
"Ouray",2022,5142
"Park",2022,19154
"Phillips",2022,4301
"Pitkin",2022,18871
"Prowers",2022,11966
"Pueblo",2022,176082
"Rio Blanco",2022,6577
"Rio Grande",2022,11430
"Routt",2022,27365
"Saguache",2022,6655
"San Juan",2022,730
"San Miguel",2022,9577
"Sedgwick",2022,2366
"Summit",2022,33964
"Teller",2022,26891
"Washington",2022,4985
"Weld",2022,359390
"Yuma",2022,10408
"Adams",2023,576745
"Alamosa",2023,17515
"Arapahoe",2023,706936
"Archuleta",2023,14719
"Baca",2023,3429
"Bent",2023,5958
"Boulder",2023,347998
"Broomfield",2023,82889
"Chaffee",2023,21129
"Cheyenne",2023,1848
"Clear Creek",2023,9793
"Conejos",2023,8155
"Costilla",2023,3784
"Crowley",2023,5610
"Custer",2023,4828
"Delta",2023,31638
"Denver",2023,767572
"Dolores",2023,2097
"Douglas",2023,370321
"Eagle",2023,60348
"El Paso",2023,770421
"Elbert",2023,33820
"Fremont",2023,47998
"Garfield",2023,67918
"Gilpin",2023,6111
"Grand",2023,17234
"Gunnison",2023,17825
"Hinsdale",2023,903
"Huerfano",2023,6601
"Jackson",2023,1323
"Jefferson",2023,617025
"Kiowa",2023,1343
"Kit Carson",2023,7807
"La Plata",2023,64816
"Lake",2023,7983
"Larimer",2023,382289
"Las Animas",2023,14049
"Lincoln",2023,6081
"Logan",2023,23815
"Mesa",2023,162069
"Mineral",2023,794
"Moffat",2023,13243
"Montezuma",2023,30806
"Montrose",2023,46068
"Morgan",2023,30146
"Otero",2023,18291
"Ouray",2023,5154
"Park",2023,19448
"Phillips",2023,4308
"Pitkin",2023,19019
"Prowers",2023,11962
"Pueblo",2023,177838
"Rio Blanco",2023,6589
"Rio Grande",2023,11419
"Routt",2023,27876
"Saguache",2023,6661
"San Juan",2023,731
"San Miguel",2023,9845
"Sedgwick",2023,2368
"Summit",2023,34558
"Teller",2023,27272
"Washington",2023,5001
"Weld",2023,371246
"Yuma",2023,10450
"Adams",2024,588314
"Alamosa",2024,17707
"Arapahoe",2024,717203
"Archuleta",2024,14966
"Baca",2024,3404
"Bent",2024,6010
"Boulder",2024,352239
"Broomfield",2024,85339
"Chaffee",2024,21411
"Cheyenne",2024,1848
"Clear Creek",2024,9841
"Conejos",2024,8181
"Costilla",2024,3785
"Crowley",2024,5677
"Custer",2024,4853
"Delta",2024,31822
"Denver",2024,781113
"Dolores",2024,2111
"Douglas",2024,376618
"Eagle",2024,61434
"El Paso",2024,782287
"Elbert",2024,35161
"Fremont",2024,48053
"Garfield",2024,69173
"Gilpin",2024,6129
"Grand",2024,17524
"Gunnison",2024,18041
"Hinsdale",2024,924
"Huerfano",2024,6597
"Jackson",2024,1320
"Jefferson",2024,621758
"Kiowa",2024,1337
"Kit Carson",2024,7849
"La Plata",2024,66052
"Lake",2024,8057
"Larimer",2024,388798
"Las Animas",2024,14041
"Lincoln",2024,6154
"Logan",2024,24052
"Mesa",2024,164113
"Mineral",2024,804
"Moffat",2024,13259
"Montezuma",2024,31397
"Montrose",2024,46706
"Morgan",2024,30436
"Otero",2024,18221
"Ouray",2024,5164
"Park",2024,19736
"Phillips",2024,4315
"Pitkin",2024,19160
"Prowers",2024,11953
"Pueblo",2024,179583
"Rio Blanco",2024,6601
"Rio Grande",2024,11405
"Routt",2024,28485
"Saguache",2024,6665
"San Juan",2024,731
"San Miguel",2024,10117
"Sedgwick",2024,2365
"Summit",2024,35249
"Teller",2024,27649
"Washington",2024,5017
"Weld",2024,383551
"Yuma",2024,10494
"Adams",2025,599961
"Alamosa",2025,17899
"Arapahoe",2025,727520
"Archuleta",2025,15207
"Baca",2025,3380
"Bent",2025,6062
"Boulder",2025,356510
"Broomfield",2025,87799
"Chaffee",2025,21691
"Cheyenne",2025,1848
"Clear Creek",2025,9886
"Conejos",2025,8210
"Costilla",2025,3787
"Crowley",2025,5748
"Custer",2025,4880
"Delta",2025,32001
"Denver",2025,795853
"Dolores",2025,2126
"Douglas",2025,382923
"Eagle",2025,62628
"El Paso",2025,794306
"Elbert",2025,36506
"Fremont",2025,48105
"Garfield",2025,70421
"Gilpin",2025,6145
"Grand",2025,17809
"Gunnison",2025,18255
"Hinsdale",2025,946
"Huerfano",2025,6593
"Jackson",2025,1318
"Jefferson",2025,626407
"Kiowa",2025,1331
"Kit Carson",2025,7894
"La Plata",2025,67282
"Lake",2025,8133
"Larimer",2025,395294
"Las Animas",2025,14030
"Lincoln",2025,6232
"Logan",2025,24286
"Mesa",2025,166473
"Mineral",2025,814
"Moffat",2025,13276
"Montezuma",2025,31995
"Montrose",2025,47649
"Morgan",2025,30733
"Otero",2025,18131
"Ouray",2025,5169
"Park",2025,20021
"Phillips",2025,4323
"Pitkin",2025,19297
"Prowers",2025,11941
"Pueblo",2025,181329
"Rio Blanco",2025,6628
"Rio Grande",2025,11411
"Routt",2025,29190
"Saguache",2025,6668
"San Juan",2025,738
"San Miguel",2025,10391
"Sedgwick",2025,2363
"Summit",2025,35983
"Teller",2025,27970
"Washington",2025,5031
"Weld",2025,395972
"Yuma",2025,10535
"Adams",2026,611672
"Alamosa",2026,18096
"Arapahoe",2026,737882
"Archuleta",2026,15469
"Baca",2026,3355
"Bent",2026,6102
"Boulder",2026,360809
"Broomfield",2026,90265
"Chaffee",2026,21968
"Cheyenne",2026,1849
"Clear Creek",2026,9956
"Conejos",2026,8242
"Costilla",2026,3788
"Crowley",2026,5823
"Custer",2026,4912
"Delta",2026,32173
"Denver",2026,810700
"Dolores",2026,2140
"Douglas",2026,389236
"Eagle",2026,63935
"El Paso",2026,806437
"Elbert",2026,38159
"Fremont",2026,48232
"Garfield",2026,71714
"Gilpin",2026,6152
"Grand",2026,18089
"Gunnison",2026,18463
"Hinsdale",2026,969
"Huerfano",2026,6589
"Jackson",2026,1316
"Jefferson",2026,630961
"Kiowa",2026,1324
"Kit Carson",2026,7944
"La Plata",2026,68505
"Lake",2026,8213
"Larimer",2026,401777
"Las Animas",2026,14016
"Lincoln",2026,6320
"Logan",2026,24520
"Mesa",2026,169052
"Mineral",2026,823
"Moffat",2026,13296
"Montezuma",2026,32602
"Montrose",2026,48797
"Morgan",2026,31062
"Otero",2026,18035
"Ouray",2026,5180
"Park",2026,20352
"Phillips",2026,4330
"Pitkin",2026,19482
"Prowers",2026,11926
"Pueblo",2026,183180
"Rio Blanco",2026,6656
"Rio Grande",2026,11417
"Routt",2026,29932
"Saguache",2026,6670
"San Juan",2026,740
"San Miguel",2026,10664
"Sedgwick",2026,2361
"Summit",2026,36759
"Teller",2026,28235
"Washington",2026,5045
"Weld",2026,408513
"Yuma",2026,10574
"Adams",2027,623434
"Alamosa",2027,18295
"Arapahoe",2027,748246
"Archuleta",2027,15772
"Baca",2027,3331
"Bent",2027,6138
"Boulder",2027,365121
"Broomfield",2027,92746
"Chaffee",2027,22294
"Cheyenne",2027,1850
"Clear Creek",2027,10037
"Conejos",2027,8275
"Costilla",2027,3789
"Crowley",2027,5898
"Custer",2027,4948
"Delta",2027,32340
"Denver",2027,825405
"Dolores",2027,2152
"Douglas",2027,395444
"Eagle",2027,65346
"El Paso",2027,818605
"Elbert",2027,39606
"Fremont",2027,48436
"Garfield",2027,73064
"Gilpin",2027,6158
"Grand",2027,18365
"Gunnison",2027,18670
"Hinsdale",2027,993
"Huerfano",2027,6584
"Jackson",2027,1315
"Jefferson",2027,635400
"Kiowa",2027,1317
"Kit Carson",2027,7999
"La Plata",2027,69727
"Lake",2027,8293
"Larimer",2027,408162
"Las Animas",2027,14000
"Lincoln",2027,6412
"Logan",2027,24752
"Mesa",2027,171836
"Mineral",2027,833
"Moffat",2027,13317
"Montezuma",2027,33211
"Montrose",2027,49941
"Morgan",2027,31419
"Otero",2027,17932
"Ouray",2027,5187
"Park",2027,20731
"Phillips",2027,4333
"Pitkin",2027,19666
"Prowers",2027,11912
"Pueblo",2027,185179
"Rio Blanco",2027,6683
"Rio Grande",2027,11422
"Routt",2027,30675
"Saguache",2027,6671
"San Juan",2027,741
"San Miguel",2027,10934
"Sedgwick",2027,2352
"Summit",2027,37527
"Teller",2027,28494
"Washington",2027,5060
"Weld",2027,421170
"Yuma",2027,10606
"Adams",2028,635231
"Alamosa",2028,18494
"Arapahoe",2028,758610
"Archuleta",2028,16119
"Baca",2028,3308
"Bent",2028,6162
"Boulder",2028,368925
"Broomfield",2028,95240
"Chaffee",2028,22546
"Cheyenne",2028,1851
"Clear Creek",2028,10129
"Conejos",2028,8308
"Costilla",2028,3791
"Crowley",2028,5974
"Custer",2028,4988
"Delta",2028,32603
"Denver",2028,838835
"Dolores",2028,2162
"Douglas",2028,401420
"Eagle",2028,66854
"El Paso",2028,830828
"Elbert",2028,41047
"Fremont",2028,48689
"Garfield",2028,74470
"Gilpin",2028,6164
"Grand",2028,18688
"Gunnison",2028,18876
"Hinsdale",2028,1017
"Huerfano",2028,6577
"Jackson",2028,1315
"Jefferson",2028,639716
"Kiowa",2028,1311
"Kit Carson",2028,8054
"La Plata",2028,70912
"Lake",2028,8373
"Larimer",2028,414232
"Las Animas",2028,13981
"Lincoln",2028,6493
"Logan",2028,24982
"Mesa",2028,174824
"Mineral",2028,837
"Moffat",2028,13340
"Montezuma",2028,33821
"Montrose",2028,51082
"Morgan",2028,31803
"Otero",2028,17809
"Ouray",2028,5190
"Park",2028,21102
"Phillips",2028,4342
"Pitkin",2028,19850
"Prowers",2028,11897
"Pueblo",2028,187176
"Rio Blanco",2028,6710
"Rio Grande",2028,11428
"Routt",2028,31424
"Saguache",2028,6672
"San Juan",2028,745
"San Miguel",2028,11204
"Sedgwick",2028,2347
"Summit",2028,38238
"Teller",2028,28745
"Washington",2028,5075
"Weld",2028,433937
"Yuma",2028,10646
"Adams",2029,647046
"Alamosa",2029,18693
"Arapahoe",2029,768962
"Archuleta",2029,16509
"Baca",2029,3284
"Bent",2029,6184
"Boulder",2029,373024
"Broomfield",2029,95691
"Chaffee",2029,22795
"Cheyenne",2029,1852
"Clear Creek",2029,10223
"Conejos",2029,8340
"Costilla",2029,3793
"Crowley",2029,6051
"Custer",2029,5032
"Delta",2029,32962
"Denver",2029,850948
"Dolores",2029,2176
"Douglas",2029,407340
"Eagle",2029,68357
"El Paso",2029,843015
"Elbert",2029,42377
"Fremont",2029,48994
"Garfield",2029,75933
"Gilpin",2029,6170
"Grand",2029,19063
"Gunnison",2029,19080
"Hinsdale",2029,1041
"Huerfano",2029,6569
"Jackson",2029,1315
"Jefferson",2029,643907
"Kiowa",2029,1304
"Kit Carson",2029,8111
"La Plata",2029,72093
"Lake",2029,8453
"Larimer",2029,420280
"Las Animas",2029,13960
"Lincoln",2029,6587
"Logan",2029,25210
"Mesa",2029,178014
"Mineral",2029,842
"Moffat",2029,13363
"Montezuma",2029,34432
"Montrose",2029,52219
"Morgan",2029,32216
"Otero",2029,17687
"Ouray",2029,5203
"Park",2029,21470
"Phillips",2029,4333
"Pitkin",2029,20034
"Prowers",2029,11881
"Pueblo",2029,189173
"Rio Blanco",2029,6736
"Rio Grande",2029,11435
"Routt",2029,32168
"Saguache",2029,6672
"San Juan",2029,745
"San Miguel",2029,11473
"Sedgwick",2029,2346
"Summit",2029,38892
"Teller",2029,28989
"Washington",2029,5090
"Weld",2029,446806
"Yuma",2029,10681
"Adams",2030,658865
"Alamosa",2030,18894
"Arapahoe",2030,779283
"Archuleta",2030,16942
"Baca",2030,3262
"Bent",2030,6206
"Boulder",2030,377107
"Broomfield",2030,96097
"Chaffee",2030,23040
"Cheyenne",2030,1848
"Clear Creek",2030,10319
"Conejos",2030,8374
"Costilla",2030,3795
"Crowley",2030,6128
"Custer",2030,5079
"Delta",2030,33417
"Denver",2030,861706
"Dolores",2030,2191
"Douglas",2030,413162
"Eagle",2030,69748
"El Paso",2030,855170
"Elbert",2030,43695
"Fremont",2030,49354
"Garfield",2030,77404
"Gilpin",2030,6178
"Grand",2030,19487
"Gunnison",2030,19282
"Hinsdale",2030,1067
"Huerfano",2030,6560
"Jackson",2030,1316
"Jefferson",2030,647959
"Kiowa",2030,1298
"Kit Carson",2030,8169
"La Plata",2030,73266
"Lake",2030,8536
"Larimer",2030,426293
"Las Animas",2030,13937
"Lincoln",2030,6673
"Logan",2030,25438
"Mesa",2030,181209
"Mineral",2030,846
"Moffat",2030,13389
"Montezuma",2030,35043
"Montrose",2030,53355
"Morgan",2030,32631
"Otero",2030,17566
"Ouray",2030,5210
"Park",2030,21834
"Phillips",2030,4336
"Pitkin",2030,20218
"Prowers",2030,11865
"Pueblo",2030,191163
"Rio Blanco",2030,6763
"Rio Grande",2030,11440
"Routt",2030,32916
"Saguache",2030,6672
"San Juan",2030,746
"San Miguel",2030,11742
"Sedgwick",2030,2340
"Summit",2030,39540
"Teller",2030,29228
"Washington",2030,5104
"Weld",2030,459772
"Yuma",2030,10721
"Adams",2031,670672
"Alamosa",2031,19097
"Arapahoe",2031,789551
"Archuleta",2031,17418
"Baca",2031,3241
"Bent",2031,6228
"Boulder",2031,381170
"Broomfield",2031,96454
"Chaffee",2031,23378
"Cheyenne",2031,1839
"Clear Creek",2031,10416
"Conejos",2031,8408
"Costilla",2031,3798
"Crowley",2031,6206
"Custer",2031,5126
"Delta",2031,33904
"Denver",2031,871108
"Dolores",2031,2208
"Douglas",2031,418842
"Eagle",2031,71131
"El Paso",2031,867280
"Elbert",2031,44998
"Fremont",2031,49713
"Garfield",2031,78878
"Gilpin",2031,6207
"Grand",2031,19910
"Gunnison",2031,19483
"Hinsdale",2031,1093
"Huerfano",2031,6549
"Jackson",2031,1318
"Jefferson",2031,651854
"Kiowa",2031,1291
"Kit Carson",2031,8229
"La Plata",2031,74435
"Lake",2031,8621
"Larimer",2031,432268
"Las Animas",2031,13912
"Lincoln",2031,6762
"Logan",2031,25664
"Mesa",2031,184402
"Mineral",2031,850
"Moffat",2031,13415
"Montezuma",2031,35654
"Montrose",2031,54486
"Morgan",2031,33049
"Otero",2031,17444
"Ouray",2031,5216
"Park",2031,22175
"Phillips",2031,4340
"Pitkin",2031,20402
"Prowers",2031,11847
"Pueblo",2031,193138
"Rio Blanco",2031,6792
"Rio Grande",2031,11446
"Routt",2031,33670
"Saguache",2031,6671
"San Juan",2031,747
"San Miguel",2031,12016
"Sedgwick",2031,2332
"Summit",2031,40181
"Teller",2031,29465
"Washington",2031,5118
"Weld",2031,472825
"Yuma",2031,10754
"Adams",2032,682452
"Alamosa",2032,19300
"Arapahoe",2032,799748
"Archuleta",2032,17917
"Baca",2032,3220
"Bent",2032,6250
"Boulder",2032,385203
"Broomfield",2032,96757
"Chaffee",2032,23586
"Cheyenne",2032,1830
"Clear Creek",2032,10515
"Conejos",2032,8442
"Costilla",2032,3800
"Crowley",2032,6287
"Custer",2032,5172
"Delta",2032,34378
"Denver",2032,879700
"Dolores",2032,2225
"Douglas",2032,424353
"Eagle",2032,72511
"El Paso",2032,879318
"Elbert",2032,46285
"Fremont",2032,50070
"Garfield",2032,80352
"Gilpin",2032,6247
"Grand",2032,20333
"Gunnison",2032,19683
"Hinsdale",2032,1120
"Huerfano",2032,6537
"Jackson",2032,1320
"Jefferson",2032,655576
"Kiowa",2032,1284
"Kit Carson",2032,8290
"La Plata",2032,75577
"Lake",2032,8707
"Larimer",2032,438222
"Las Animas",2032,13884
"Lincoln",2032,6853
"Logan",2032,25887
"Mesa",2032,187593
"Mineral",2032,854
"Moffat",2032,13441
"Montezuma",2032,36264
"Montrose",2032,55610
"Morgan",2032,33470
"Otero",2032,17322
"Ouray",2032,5223
"Park",2032,22494
"Phillips",2032,4335
"Pitkin",2032,20586
"Prowers",2032,11828
"Pueblo",2032,195085
"Rio Blanco",2032,6822
"Rio Grande",2032,11452
"Routt",2032,34415
"Saguache",2032,6669
"San Juan",2032,748
"San Miguel",2032,12295
"Sedgwick",2032,2333
"Summit",2032,40818
"Teller",2032,29697
"Washington",2032,5122
"Weld",2032,486216
"Yuma",2032,10792
"Adams",2033,694192
"Alamosa",2033,19504
"Arapahoe",2033,809850
"Archuleta",2033,18412
"Baca",2033,3200
"Bent",2033,6271
"Boulder",2033,389197
"Broomfield",2033,97007
"Chaffee",2033,23814
"Cheyenne",2033,1820
"Clear Creek",2033,10615
"Conejos",2033,8477
"Costilla",2033,3803
"Crowley",2033,6374
"Custer",2033,5216
"Delta",2033,34854
"Denver",2033,887496
"Dolores",2033,2244
"Douglas",2033,429660
"Eagle",2033,73886
"El Paso",2033,891269
"Elbert",2033,47554
"Fremont",2033,50424
"Garfield",2033,81824
"Gilpin",2033,6288
"Grand",2033,20754
"Gunnison",2033,19883
"Hinsdale",2033,1147
"Huerfano",2033,6518
"Jackson",2033,1317
"Jefferson",2033,659132
"Kiowa",2033,1276
"Kit Carson",2033,8354
"La Plata",2033,76717
"Lake",2033,8793
"Larimer",2033,444129
"Las Animas",2033,13854
"Lincoln",2033,6942
"Logan",2033,26107
"Mesa",2033,190777
"Mineral",2033,858
"Moffat",2033,13466
"Montezuma",2033,36871
"Montrose",2033,56729
"Morgan",2033,33921
"Otero",2033,17200
"Ouray",2033,5232
"Park",2033,22789
"Phillips",2033,4336
"Pitkin",2033,20768
"Prowers",2033,11806
"Pueblo",2033,197003
"Rio Blanco",2033,6854
"Rio Grande",2033,11457
"Routt",2033,35149
"Saguache",2033,6667
"San Juan",2033,750
"San Miguel",2033,12579
"Sedgwick",2033,2327
"Summit",2033,41451
"Teller",2033,29924
"Washington",2033,5114
"Weld",2033,499939
"Yuma",2033,10830
"Adams",2034,705879
