"County","Year","Population"
"Alamosa",2034,19711
"Arapahoe",2034,819851
"Archuleta",2034,18910
"Baca",2034,3180
"Bent",2034,6291
"Boulder",2034,393142
"Broomfield",2034,97202
"Chaffee",2034,24038
"Cheyenne",2034,1810
"Clear Creek",2034,10718
"Conejos",2034,8512
"Costilla",2034,3806
"Crowley",2034,6462
"Custer",2034,5259
"Delta",2034,35307
"Denver",2034,894515
"Dolores",2034,2263
"Douglas",2034,434843
"Eagle",2034,75247
"El Paso",2034,903133
"Elbert",2034,48802
"Fremont",2034,50776
"Garfield",2034,83289
"Gilpin",2034,6331
"Grand",2034,21172
"Gunnison",2034,20081
"Hinsdale",2034,1175
"Huerfano",2034,6495
"Jackson",2034,1315
"Jefferson",2034,662534
"Kiowa",2034,1269
"Kit Carson",2034,8420
"La Plata",2034,77854
"Lake",2034,8882
"Larimer",2034,449997
"Las Animas",2034,13822
"Lincoln",2034,7025
"Logan",2034,26325
"Mesa",2034,193949
"Mineral",2034,862
"Moffat",2034,13491
"Montezuma",2034,37477
"Montrose",2034,57842
"Morgan",2034,34375
"Otero",2034,17078
"Ouray",2034,5242
"Park",2034,23060
"Phillips",2034,4334
"Pitkin",2034,20949
"Prowers",2034,11784
"Pueblo",2034,198887
"Rio Blanco",2034,6887
"Rio Grande",2034,11462
"Routt",2034,35873
"Saguache",2034,6665
"San Juan",2034,751
"San Miguel",2034,12867
"Sedgwick",2034,2318
"Summit",2034,42084
"Teller",2034,30148
"Washington",2034,5095
"Weld",2034,513736
"Yuma",2034,10871
"Adams",2035,717502
"Alamosa",2035,19919
"Arapahoe",2035,829740
"Archuleta",2035,19406
"Baca",2035,3161
"Bent",2035,6312
"Boulder",2035,397034
"Broomfield",2035,97342
"Chaffee",2035,24264
"Cheyenne",2035,1800
"Clear Creek",2035,10821
"Conejos",2035,8547
"Costilla",2035,3809
"Crowley",2035,6548
"Custer",2035,5302
"Delta",2035,35763
"Denver",2035,900766
"Dolores",2035,2284
"Douglas",2035,439878
"Eagle",2035,76589
"El Paso",2035,914816
"Elbert",2035,50028
"Fremont",2035,51127
"Garfield",2035,84740
"Gilpin",2035,6375
"Grand",2035,21587
"Gunnison",2035,20277
"Hinsdale",2035,1203
"Huerfano",2035,6465
"Jackson",2035,1312
"Jefferson",2035,665757
"Kiowa",2035,1262
"Kit Carson",2035,8488
"La Plata",2035,78984
"Lake",2035,8971
"Larimer",2035,455823
"Las Animas",2035,13787
"Lincoln",2035,7129
"Logan",2035,26540
"Mesa",2035,197111
"Mineral",2035,868
"Moffat",2035,13514
"Montezuma",2035,38082
"Montrose",2035,58946
"Morgan",2035,34857
"Otero",2035,16957
"Ouray",2035,5254
"Park",2035,23306
"Phillips",2035,4334
"Pitkin",2035,21127
"Prowers",2035,11760
"Pueblo",2035,200739
"Rio Blanco",2035,6920
"Rio Grande",2035,11467
"Routt",2035,36582
"Saguache",2035,6663
"San Juan",2035,753
"San Miguel",2035,13159
"Sedgwick",2035,2315
"Summit",2035,42717
"Teller",2035,30364
"Washington",2035,5075
"Weld",2035,527601
"Yuma",2035,10913
"Adams",2036,729054
"Alamosa",2036,20130
"Arapahoe",2036,840016
"Archuleta",2036,19894
"Baca",2036,3143
"Bent",2036,6331
"Boulder",2036,400863
"Broomfield",2036,97427
"Chaffee",2036,24470
"Cheyenne",2036,1790
"Clear Creek",2036,10925
"Conejos",2036,8582
"Costilla",2036,3813
"Crowley",2036,6630
"Custer",2036,5344
"Delta",2036,36211
"Denver",2036,906269
"Dolores",2036,2304
"Douglas",2036,444749
"Eagle",2036,77911
"El Paso",2036,926383
"Elbert",2036,51232
"Fremont",2036,51473
"Garfield",2036,86176
"Gilpin",2036,6399
"Grand",2036,21999
"Gunnison",2036,20472
"Hinsdale",2036,1232
"Huerfano",2036,6429
"Jackson",2036,1310
"Jefferson",2036,668797
"Kiowa",2036,1255
"Kit Carson",2036,8557
"La Plata",2036,80085
"Lake",2036,9060
"Larimer",2036,461601
"Las Animas",2036,13750
"Lincoln",2036,7225
"Logan",2036,26752
"Mesa",2036,200256
"Mineral",2036,873
"Moffat",2036,13536
"Montezuma",2036,38686
"Montrose",2036,60042
"Morgan",2036,35341
"Otero",2036,16837
"Ouray",2036,5256
"Park",2036,23527
"Phillips",2036,4329
"Pitkin",2036,21279
"Prowers",2036,11737
"Pueblo",2036,202553
"Rio Blanco",2036,6953
"Rio Grande",2036,11472
"Routt",2036,37277
"Saguache",2036,6661
"San Juan",2036,754
"San Miguel",2036,13449
"Sedgwick",2036,2309
"Summit",2036,43344
"Teller",2036,30573
"Washington",2036,5054
"Weld",2036,541527
"Yuma",2036,10951
"Adams",2037,740535
"Alamosa",2037,20341
"Arapahoe",2037,850199
"Archuleta",2037,20389
"Baca",2037,3126
"Bent",2037,6351
"Boulder",2037,404630
"Broomfield",2037,97461
"Chaffee",2037,24672
"Cheyenne",2037,1780
"Clear Creek",2037,11029
"Conejos",2037,8617
"Costilla",2037,3817
"Crowley",2037,6711
"Custer",2037,5385
"Delta",2037,36657
"Denver",2037,911422
"Dolores",2037,2325
"Douglas",2037,449436
"Eagle",2037,79213
"El Paso",2037,937826
"Elbert",2037,52414
"Fremont",2037,51817
"Garfield",2037,87602
"Gilpin",2037,6424
"Grand",2037,22406
"Gunnison",2037,20666
"Hinsdale",2037,1261
"Huerfano",2037,6393
"Jackson",2037,1307
"Jefferson",2037,671686
"Kiowa",2037,1248
"Kit Carson",2037,8626
"La Plata",2037,81174
"Lake",2037,9148
"Larimer",2037,467347
"Las Animas",2037,13711
"Lincoln",2037,7317
"Logan",2037,26962
"Mesa",2037,203380
"Mineral",2037,877
"Moffat",2037,13557
"Montezuma",2037,39290
"Montrose",2037,61129
"Morgan",2037,35853
"Otero",2037,16719
"Ouray",2037,5266
"Park",2037,23705
"Phillips",2037,4333
"Pitkin",2037,21420
"Prowers",2037,11713
"Pueblo",2037,204330
"Rio Blanco",2037,6986
"Rio Grande",2037,11478
"Routt",2037,37956
"Saguache",2037,6659
"San Juan",2037,756
"San Miguel",2037,13738
"Sedgwick",2037,2307
"Summit",2037,43974
"Teller",2037,30775
"Washington",2037,5034
"Weld",2037,555058
"Yuma",2037,10999
"Adams",2038,751943
"Alamosa",2038,20550
"Arapahoe",2038,860292
"Archuleta",2038,20879
"Baca",2038,3109
"Bent",2038,6371
"Boulder",2038,408333
"Broomfield",2038,97451
"Chaffee",2038,24871
"Cheyenne",2038,1769
"Clear Creek",2038,11134
"Conejos",2038,8651
"Costilla",2038,3822
"Crowley",2038,6793
"Custer",2038,5426
"Delta",2038,37102
"Denver",2038,916259
"Dolores",2038,2346
"Douglas",2038,453725
"Eagle",2038,80494
"El Paso",2038,949151
"Elbert",2038,53576
"Fremont",2038,52162
"Garfield",2038,89019
"Gilpin",2038,6450
"Grand",2038,22810
"Gunnison",2038,20858
"Hinsdale",2038,1290
"Huerfano",2038,6357
"Jackson",2038,1305
"Jefferson",2038,674428
"Kiowa",2038,1242
"Kit Carson",2038,8696
"La Plata",2038,82240
"Lake",2038,9228
"Larimer",2038,473056
"Las Animas",2038,13672
"Lincoln",2038,7409
"Logan",2038,27168
"Mesa",2038,206479
"Mineral",2038,886
"Moffat",2038,13577
"Montezuma",2038,39892
"Montrose",2038,62207
"Morgan",2038,36367
"Otero",2038,16603
"Ouray",2038,5274
"Park",2038,23841
"Phillips",2038,4333
"Pitkin",2038,21562
"Prowers",2038,11690
"Pueblo",2038,206072
"Rio Blanco",2038,7019
"Rio Grande",2038,11485
"Routt",2038,38620
"Saguache",2038,6657
"San Juan",2038,758
"San Miguel",2038,14024
"Sedgwick",2038,2305
"Summit",2038,44603
"Teller",2038,30970
"Washington",2038,5012
"Weld",2038,568642
"Yuma",2038,11032
"Adams",2039,763278
"Alamosa",2039,20757
"Arapahoe",2039,868745
"Archuleta",2039,21372
"Baca",2039,3094
"Bent",2039,6390
"Boulder",2039,411969
"Broomfield",2039,97402
"Chaffee",2039,25067
"Cheyenne",2039,1759
"Clear Creek",2039,11240
"Conejos",2039,8684
"Costilla",2039,3828
"Crowley",2039,6875
"Custer",2039,5467
"Delta",2039,37537
"Denver",2039,920808
"Dolores",2039,2367
"Douglas",2039,457708
"Eagle",2039,81756
"El Paso",2039,960355
"Elbert",2039,54718
"Fremont",2039,52505
"Garfield",2039,90430
"Gilpin",2039,6466
"Grand",2039,23210
"Gunnison",2039,21049
"Hinsdale",2039,1319
"Huerfano",2039,6321
"Jackson",2039,1302
"Jefferson",2039,677034
"Kiowa",2039,1236
"Kit Carson",2039,8766
"La Plata",2039,83305
"Lake",2039,9297
"Larimer",2039,478737
"Las Animas",2039,13632
"Lincoln",2039,7509
"Logan",2039,27373
"Mesa",2039,209552
"Mineral",2039,892
"Moffat",2039,13596
"Montezuma",2039,40494
"Montrose",2039,63274
"Morgan",2039,36882
"Otero",2039,16489
"Ouray",2039,5282
"Park",2039,23935
"Phillips",2039,4324
"Pitkin",2039,21711
"Prowers",2039,11667
"Pueblo",2039,207779
"Rio Blanco",2039,7051
"Rio Grande",2039,11492
"Routt",2039,39268
"Saguache",2039,6655
"San Juan",2039,760
"San Miguel",2039,14308
"Sedgwick",2039,2296
"Summit",2039,45232
"Teller",2039,31161
"Washington",2039,4991
"Weld",2039,582176
"Yuma",2039,11077
"Adams",2040,774542
"Alamosa",2040,20963
"Arapahoe",2040,877068
"Archuleta",2040,21859
"Baca",2040,3078
"Bent",2040,6408
"Boulder",2040,415540
"Broomfield",2040,97318
"Chaffee",2040,25261
"Cheyenne",2040,1749
"Clear Creek",2040,11346
"Conejos",2040,8717
"Costilla",2040,3835
"Crowley",2040,6957
"Custer",2040,5507
"Delta",2040,37974
"Denver",2040,925098
"Dolores",2040,2389
"Douglas",2040,461381
"Eagle",2040,83001
"El Paso",2040,971444
"Elbert",2040,55840
"Fremont",2040,52848
"Garfield",2040,91836
"Gilpin",2040,6482
"Grand",2040,23606
"Gunnison",2040,21238
"Hinsdale",2040,1348
"Huerfano",2040,6285
"Jackson",2040,1300
"Jefferson",2040,679518
"Kiowa",2040,1230
"Kit Carson",2040,8835
"La Plata",2040,84342
"Lake",2040,9361
"Larimer",2040,484597
"Las Animas",2040,13592
"Lincoln",2040,7598
"Logan",2040,27576
"Mesa",2040,212598
"Mineral",2040,897
"Moffat",2040,13617
"Montezuma",2040,41095
"Montrose",2040,64331
"Morgan",2040,37399
"Otero",2040,16376
"Ouray",2040,5303
"Park",2040,23987
"Phillips",2040,4324
"Pitkin",2040,21854
"Prowers",2040,11645
"Pueblo",2040,209454
"Rio Blanco",2040,7083
"Rio Grande",2040,11500
"Routt",2040,39900
"Saguache",2040,6653
"San Juan",2040,762
"San Miguel",2040,14590
"Sedgwick",2040,2298
"Summit",2040,45859
"Teller",2040,31349
"Washington",2040,4970
"Weld",2040,595661
"Yuma",2040,11109
"Adams",2041,785740
"Alamosa",2041,21168
"Arapahoe",2041,883712
"Archuleta",2041,22343
"Baca",2041,3064
"Bent",2041,6427
"Boulder",2041,419043
"Broomfield",2041,97206
"Chaffee",2041,25452
"Cheyenne",2041,1738
"Clear Creek",2041,11452
"Conejos",2041,8748
"Costilla",2041,3842
"Crowley",2041,7034
"Custer",2041,5547
"Delta",2041,38406
"Denver",2041,929108
"Dolores",2041,2410
"Douglas",2041,464746
"Eagle",2041,84226
"El Paso",2041,982319
"Elbert",2041,56944
"Fremont",2041,53192
"Garfield",2041,93236
"Gilpin",2041,6498
"Grand",2041,23999
"Gunnison",2041,21425
"Hinsdale",2041,1378
"Huerfano",2041,6250
"Jackson",2041,1297
"Jefferson",2041,681891
"Kiowa",2041,1225
"Kit Carson",2041,8906
"La Plata",2041,85368
"Lake",2041,9422
"Larimer",2041,490646
"Las Animas",2041,13553
"Lincoln",2041,7688
"Logan",2041,27777
"Mesa",2041,215616
"Mineral",2041,902
"Moffat",2041,13637
"Montezuma",2041,41697
"Montrose",2041,65379
"Morgan",2041,37918
"Otero",2041,16266
"Ouray",2041,5324
"Park",2041,23997
"Phillips",2041,4325
"Pitkin",2041,21994
"Prowers",2041,11624
"Pueblo",2041,211048
"Rio Blanco",2041,7114
"Rio Grande",2041,11509
"Routt",2041,40527
"Saguache",2041,6652
"San Juan",2041,762
"San Miguel",2041,14870
"Sedgwick",2041,2300
"Summit",2041,46477
"Teller",2041,31535
"Washington",2041,4950
"Weld",2041,609198
"Yuma",2041,11141
"Adams",2042,797398
"Alamosa",2042,21370
"Arapahoe",2042,886549
"Archuleta",2042,22823
"Baca",2042,3049
"Bent",2042,6446
"Boulder",2042,422471
"Broomfield",2042,97069
"Chaffee",2042,25640
"Cheyenne",2042,1728
"Clear Creek",2042,11560
"Conejos",2042,8779
"Costilla",2042,3850
"Crowley",2042,7112
"Custer",2042,5587
"Delta",2042,38834
"Denver",2042,932825
"Dolores",2042,2431
"Douglas",2042,467802
"Eagle",2042,85430
"El Paso",2042,993071
"Elbert",2042,58030
"Fremont",2042,53536
"Garfield",2042,94628
"Gilpin",2042,6513
"Grand",2042,24388
"Gunnison",2042,21578
"Hinsdale",2042,1402
"Huerfano",2042,6215
"Jackson",2042,1295
"Jefferson",2042,683948
"Kiowa",2042,1220
"Kit Carson",2042,8976
"La Plata",2042,86379
"Lake",2042,9480
"Larimer",2042,496657
"Las Animas",2042,13513
"Lincoln",2042,7778
"Logan",2042,27976
"Mesa",2042,218602
"Mineral",2042,908
"Moffat",2042,13659
"Montezuma",2042,42298
"Montrose",2042,66416
"Morgan",2042,38439
"Otero",2042,16156
"Ouray",2042,5346
"Park",2042,24002
"Phillips",2042,4326
"Pitkin",2042,22132
"Prowers",2042,11603
"Pueblo",2042,212606
"Rio Blanco",2042,7145
"Rio Grande",2042,11518
"Routt",2042,41151
"Saguache",2042,6651
"San Juan",2042,762
"San Miguel",2042,15147
"Sedgwick",2042,2302
"Summit",2042,47087
"Teller",2042,31721
"Washington",2042,4930
"Weld",2042,622921
"Yuma",2042,11172
"Adams",2043,809023
"Alamosa",2043,21571
"Arapahoe",2043,889091
"Archuleta",2043,23300
"Baca",2043,3036
"Bent",2043,6465
"Boulder",2043,425825
"Broomfield",2043,96912
"Chaffee",2043,25827
"Cheyenne",2043,1717
"Clear Creek",2043,11668
"Conejos",2043,8808
"Costilla",2043,3858
"Crowley",2043,7190
"Custer",2043,5626
"Delta",2043,39258
"Denver",2043,936244
"Dolores",2043,2452
"Douglas",2043,470557
"Eagle",2043,86615
"El Paso",2043,1003709
"Elbert",2043,59100
"Fremont",2043,53882
"Garfield",2043,96017
"Gilpin",2043,6529
"Grand",2043,24775
"Gunnison",2043,21729
"Hinsdale",2043,1427
"Huerfano",2043,6180
"Jackson",2043,1292
"Jefferson",2043,685702
"Kiowa",2043,1216
"Kit Carson",2043,9048
"La Plata",2043,87377
"Lake",2043,9535
"Larimer",2043,502629
"Las Animas",2043,13475
"Lincoln",2043,7868
"Logan",2043,28173
"Mesa",2043,221559
"Mineral",2043,913
"Moffat",2043,13681
"Montezuma",2043,42897
"Montrose",2043,67443
"Morgan",2043,38963
"Otero",2043,16048
"Ouray",2043,5370
"Park",2043,24003
"Phillips",2043,4329
"Pitkin",2043,22269
"Prowers",2043,11583
"Pueblo",2043,214132
"Rio Blanco",2043,7175
"Rio Grande",2043,11528
"Routt",2043,41770
"Saguache",2043,6651
"San Juan",2043,762
"San Miguel",2043,15422
"Sedgwick",2043,2305
"Summit",2043,47690
"Teller",2043,31910
"Washington",2043,4912
"Weld",2043,636683
"Yuma",2043,11202
"Adams",2044,820624
"Alamosa",2044,21769
"Arapahoe",2044,891342
"Archuleta",2044,23774
"Baca",2044,3022
"Bent",2044,6484
"Boulder",2044,429109
"Broomfield",2044,96740
"Chaffee",2044,26014
"Cheyenne",2044,1706
"Clear Creek",2044,11777
"Conejos",2044,8836
"Costilla",2044,3867
"Crowley",2044,7268
"Custer",2044,5667
"Delta",2044,39677
"Denver",2044,939365
"Dolores",2044,2472
"Douglas",2044,473026
"Eagle",2044,87780
"El Paso",2044,1014250
"Elbert",2044,60155
"Fremont",2044,54230
"Garfield",2044,97404
"Gilpin",2044,6544
"Grand",2044,25158
"Gunnison",2044,21878
"Hinsdale",2044,1452
"Huerfano",2044,6147
"Jackson",2044,1289
"Jefferson",2044,687163
"Kiowa",2044,1212
"Kit Carson",2044,9120
"La Plata",2044,88361
"Lake",2044,9587
"Larimer",2044,508560
"Las Animas",2044,13438
"Lincoln",2044,7957
"Logan",2044,28369
"Mesa",2044,224488
"Mineral",2044,919
"Moffat",2044,13704
"Montezuma",2044,43497
"Montrose",2044,68460
"Morgan",2044,39490
"Otero",2044,15941
"Ouray",2044,5395
"Park",2044,23999
"Phillips",2044,4333
"Pitkin",2044,22404
"Prowers",2044,11564
"Pueblo",2044,215629
"Rio Blanco",2044,7205
"Rio Grande",2044,11538
"Routt",2044,42386
"Saguache",2044,6651
"San Juan",2044,763
"San Miguel",2044,15696
"Sedgwick",2044,2308
"Summit",2044,48287
"Teller",2044,32099
"Washington",2044,4894
"Weld",2044,650485
"Yuma",2044,11232
"Adams",2045,832210
"Alamosa",2045,21965
"Arapahoe",2045,893317
"Archuleta",2045,24245
"Baca",2045,3010
"Bent",2045,6504
"Boulder",2045,432331
"Broomfield",2045,96557
"Chaffee",2045,26200
"Cheyenne",2045,1695
"Clear Creek",2045,11887
"Conejos",2045,8863
"Costilla",2045,3877
"Crowley",2045,7347
"Custer",2045,5708
"Delta",2045,40093
"Denver",2045,942194
"Dolores",2045,2493
"Douglas",2045,475226
"Eagle",2045,88927
"El Paso",2045,1024723
"Elbert",2045,61196
"Fremont",2045,54582
"Garfield",2045,98791
"Gilpin",2045,6559
"Grand",2045,25538
"Gunnison",2045,22024
"Hinsdale",2045,1472
"Huerfano",2045,6115
"Jackson",2045,1287
"Jefferson",2045,688552
"Kiowa",2045,1208
"Kit Carson",2045,9193
"La Plata",2045,89331
"Lake",2045,9637
"Larimer",2045,514458
"Las Animas",2045,13403
"Lincoln",2045,8046
"Logan",2045,28563
"Mesa",2045,227391
"Mineral",2045,925
"Moffat",2045,13729
"Montezuma",2045,44097
"Montrose",2045,69467
"Morgan",2045,40020
"Otero",2045,15835
"Ouray",2045,5421
"Park",2045,23993
"Phillips",2045,4338
"Pitkin",2045,22539
"Prowers",2045,11544
"Pueblo",2045,217099
"Rio Blanco",2045,7234
"Rio Grande",2045,11549
"Routt",2045,42999
"Saguache",2045,6653
"San Juan",2045,763
"San Miguel",2045,15967
"Sedgwick",2045,2311
"Summit",2045,48881
"Teller",2045,32292
"Washington",2045,4877
"Weld",2045,664332
"Yuma",2045,11262
"Adams",2046,843790
"Alamosa",2046,22160
"Arapahoe",2046,895036
"Archuleta",2046,24715
"Baca",2046,2997
"Bent",2046,6524
"Boulder",2046,435500
"Broomfield",2046,96366
"Chaffee",2046,26386
"Cheyenne",2046,1684
"Clear Creek",2046,11998
"Conejos",2046,8890
"Costilla",2046,3887
"Crowley",2046,7426
"Custer",2046,5750
"Delta",2046,40506
"Denver",2046,944764
"Dolores",2046,2514
"Douglas",2046,477177
"Eagle",2046,90061
"El Paso",2046,1035142
"Elbert",2046,62226
"Fremont",2046,54937
"Garfield",2046,100176
"Gilpin",2046,6573
"Grand",2046,25916
"Gunnison",2046,22169
"Hinsdale",2046,1492
"Huerfano",2046,6085
"Jackson",2046,1285
"Jefferson",2046,689888
"Kiowa",2046,1205
"Kit Carson",2046,9269
"La Plata",2046,90288
"Lake",2046,9685
"Larimer",2046,520324
"Las Animas",2046,13369
"Lincoln",2046,8134
"Logan",2046,28756
"Mesa",2046,229262
"Mineral",2046,932
"Moffat",2046,13754
"Montezuma",2046,44701
"Montrose",2046,70467
"Morgan",2046,40554
"Otero",2046,15728
"Ouray",2046,5448
"Park",2046,23984
"Phillips",2046,4344
"Pitkin",2046,22673
"Prowers",2046,11525
"Pueblo",2046,218546
"Rio Blanco",2046,7263
"Rio Grande",2046,11561
"Routt",2046,43607
"Saguache",2046,6655
"San Juan",2046,764
"San Miguel",2046,16236
"Sedgwick",2046,2315
"Summit",2046,49474
"Teller",2046,32487
"Washington",2046,4860
"Weld",2046,678227
"Yuma",2046,11291
"Adams",2047,855369
"Alamosa",2047,22354
"Arapahoe",2047,896515
"Archuleta",2047,25182
"Baca",2047,2984
"Bent",2047,6544
"Boulder",2047,438628
"Broomfield",2047,96170
"Chaffee",2047,26574
"Cheyenne",2047,1673
"Clear Creek",2047,12110
"Conejos",2047,8916
"Costilla",2047,3898
"Crowley",2047,7507
"Custer",2047,5793
"Delta",2047,40915
"Denver",2047,947133
"Dolores",2047,2534
"Douglas",2047,478895
"Eagle",2047,91179
"El Paso",2047,1045521
"Elbert",2047,63245
"Fremont",2047,55297
"Garfield",2047,101561
"Gilpin",2047,6586
"Grand",2047,26292
"Gunnison",2047,22312
"Hinsdale",2047,1512
"Huerfano",2047,6057
"Jackson",2047,1283
"Jefferson",2047,691183
"Kiowa",2047,1202
"Kit Carson",2047,9346
"La Plata",2047,91232
"Lake",2047,9732
"Larimer",2047,526167
"Las Animas",2047,13336
"Lincoln",2047,8222
"Logan",2047,28948
"Mesa",2047,231111
"Mineral",2047,938
"Moffat",2047,13780
"Montezuma",2047,45307
"Montrose",2047,71458
"Morgan",2047,41092
"Otero",2047,15622
"Ouray",2047,5476
"Park",2047,23938
"Phillips",2047,4350
"Pitkin",2047,22807
"Prowers",2047,11505
"Pueblo",2047,219975
"Rio Blanco",2047,7292
"Rio Grande",2047,11573
"Routt",2047,44211
"Saguache",2047,6657
"San Juan",2047,765
"San Miguel",2047,16504
"Sedgwick",2047,2319
"Summit",2047,50065
"Teller",2047,32683
"Washington",2047,4845
"Weld",2047,692173
"Yuma",2047,11319
"Adams",2048,866951
"Alamosa",2048,22547
"Arapahoe",2048,897771
"Archuleta",2048,25646
"Baca",2048,2972
"Bent",2048,6565
"Boulder",2048,441718
"Broomfield",2048,95971
"Chaffee",2048,26762
"Cheyenne",2048,1662
"Clear Creek",2048,12221
"Conejos",2048,8943
"Costilla",2048,3910
"Crowley",2048,7588
"Custer",2048,5838
"Delta",2048,41321
"Denver",2048,949296
"Dolores",2048,2555
"Douglas",2048,480396
"Eagle",2048,92285
"El Paso",2048,1055862
"Elbert",2048,64255
"Fremont",2048,55661
"Garfield",2048,102944
"Gilpin",2048,6599
"Grand",2048,26665
"Gunnison",2048,22452
"Hinsdale",2048,1532
"Huerfano",2048,6030
"Jackson",2048,1281
"Jefferson",2048,692443
"Kiowa",2048,1199
"Kit Carson",2048,9426
"La Plata",2048,92164
"Lake",2048,9778
"Larimer",2048,531987
"Las Animas",2048,13305
"Lincoln",2048,8310
"Logan",2048,29138
"Mesa",2048,232938
"Mineral",2048,945
"Moffat",2048,13808
"Montezuma",2048,45918
"Montrose",2048,72442
"Morgan",2048,41634
"Otero",2048,15516
"Ouray",2048,5506
"Park",2048,23890
"Phillips",2048,4357
"Pitkin",2048,22941
"Prowers",2048,11484
"Pueblo",2048,221386
"Rio Blanco",2048,7320
"Rio Grande",2048,11586
"Routt",2048,44811
"Saguache",2048,6660
"San Juan",2048,765
"San Miguel",2048,16769
"Sedgwick",2048,2323
"Summit",2048,50654
"Teller",2048,32881
"Washington",2048,4829
"Weld",2048,706170
"Yuma",2048,11346
"Adams",2049,878541
"Alamosa",2049,22740
"Arapahoe",2049,898835
"Archuleta",2049,26110
"Baca",2049,2960
"Bent",2049,6586
"Boulder",2049,444787
"Broomfield",2049,95769
"Chaffee",2049,26952
"Cheyenne",2049,1651
"Clear Creek",2049,12334
"Conejos",2049,8970
"Costilla",2049,3922
"Crowley",2049,7670
"Custer",2049,5885
"Delta",2049,41725
"Denver",2049,951239
"Dolores",2049,2576
"Douglas",2049,481700
"Eagle",2049,93378
"El Paso",2049,1066178
"Elbert",2049,65257
"Fremont",2049,56030
"Garfield",2049,104327
"Gilpin",2049,6613
"Grand",2049,27036
"Gunnison",2049,22591
"Hinsdale",2049,1553
"Huerfano",2049,6006
"Jackson",2049,1280
"Jefferson",2049,693692
"Kiowa",2049,1196
"Kit Carson",2049,9509
"La Plata",2049,93087
"Lake",2049,9823
"Larimer",2049,537792
"Las Animas",2049,13276
"Lincoln",2049,8397
"Logan",2049,29327
"Mesa",2049,234750
"Mineral",2049,952
"Moffat",2049,13837
"Montezuma",2049,46535
"Montrose",2049,73419
"Morgan",2049,42182
"Otero",2049,15409
"Ouray",2049,5537
"Park",2049,23843
"Phillips",2049,4365
"Pitkin",2049,23075
"Prowers",2049,11463
"Pueblo",2049,222788
"Rio Blanco",2049,7348
"Rio Grande",2049,11599
"Routt",2049,45407
"Saguache",2049,6664
"San Juan",2049,766
"San Miguel",2049,17032
"Sedgwick",2049,2327
"Summit",2049,51241
"Teller",2049,33082
"Washington",2049,4814
"Weld",2049,720226
"Yuma",2049,11372
"Adams",2050,890148
"Alamosa",2050,22934
"Arapahoe",2050,899738
"Archuleta",2050,26571
"Baca",2050,2949
"Bent",2050,6607
"Boulder",2050,447843
"Broomfield",2050,95566
"Chaffee",2050,27145
"Cheyenne",2050,1641
"Clear Creek",2050,12448
"Conejos",2050,8997
"Costilla",2050,3934
"Crowley",2050,7754
"Custer",2050,5934
"Delta",2050,42126
"Denver",2050,952955
"Dolores",2050,2597
"Douglas",2050,482824
"Eagle",2050,94459
"El Paso",2050,1076486
"Elbert",2050,66251
"Fremont",2050,56406
"Garfield",2050,105711
"Gilpin",2050,6626
"Grand",2050,27406
"Gunnison",2050,22728
"Hinsdale",2050,1573
"Huerfano",2050,5983
"Jackson",2050,1279
"Jefferson",2050,694943
"Kiowa",2050,1193
"Kit Carson",2050,9595
"La Plata",2050,94002
"Lake",2050,9868
"Larimer",2050,543588
"Las Animas",2050,13249
"Lincoln",2050,8484
"Logan",2050,29516
"Mesa",2050,236554
"Mineral",2050,959
"Moffat",2050,13868
"Montezuma",2050,47158
"Montrose",2050,74391
"Morgan",2050,42734
"Otero",2050,15302
"Ouray",2050,5568
"Park",2050,23797
"Phillips",2050,4372
"Pitkin",2050,23209
"Prowers",2050,11441
"Pueblo",2050,224184
"Rio Blanco",2050,7376
"Rio Grande",2050,11612
"Routt",2050,45998
"Saguache",2050,6668
"San Juan",2050,767
"San Miguel",2050,17293
"Sedgwick",2050,2332
"Summit",2050,51828
"Teller",2050,33287
"Washington",2050,4800
"Weld",2050,734343
"Yuma",2050,11398
