"MunicipalityName","FIPS_ID","Pop2016","StatePop2016","Percent_State"
"Denver",20000,693292,5538180,12.5
"Colorado Springs",16000,460953,5538180,8.3
"Aurora",4000,361967,5538180,6.5
"Fort Collins",27425,162919,5538180,2.9
"Lakewood",43000,155072,5538180,2.8
"Thornton",77290,134845,5538180,2.4
"Arvada",3455,117260,5538180,2.1
"Westminster",83835,113181,5538180,2
"Pueblo",62000,110621,5538180,2
"Centennial",12815,109439,5538180,2
"Boulder",7850,107789,5538180,1.9
"Greeley",32155,104557,5538180,1.9
"Longmont",45970,93296,5538180,1.7
"Loveland",46465,75988,5538180,1.4
"Broomfield",9280,66252,5538180,1.2
"Grand Junction",31660,64629,5538180,1.2
"Castle Rock",12415,57289,5538180,1
"Commerce City",16495,53577,5538180,1
"Parker",57630,52105,5538180,0.9
"Littleton",45255,46992,5538180,0.8
"Northglenn",54330,38905,5538180,0.7
"Brighton",8675,38805,5538180,0.7
"Englewood",24785,34007,5538180,0.6
"Wheat Ridge",84440,31448,5538180,0.6
"Fountain",27865,29581,5538180,0.5
"Lafayette",41835,28326,5538180,0.5
"Windsor",85485,24572,5538180,0.4
"Erie",24950,21972,5538180,0.4
"Louisville",46355,20643,5538180,0.4
"Golden",30835,20460,5538180,0.4
"Evans",25280,20223,5538180,0.4
"Montrose",51745,19220,5538180,0.3
"Durango",22035,18607,5538180,0.3
"Canon City",11810,16620,5538180,0.3
"Greenwood Village",33035,15699,5538180,0.3
"Johnstown",39855,15459,5538180,0.3
"Sterling",73935,14101,5538180,0.3
"Lone Tree",45955,13226,5538180,0.2
"Superior",75640,13185,5538180,0.2
"Firestone",26600,12943,5538180,0.2
"Steamboat Springs",73825,12698,5538180,0.2
"Fruita",28745,12679,5538180,0.2
"Federal Heights",26270,12384,5538180,0.2
"Frederick",28360,12209,5538180,0.2
"Fort Morgan",27810,11165,5538180,0.2
"Castle Pines",12387,10919,5538180,0.2
"Glenwood Springs",30780,9998,5538180,0.2
"Rifle",64255,9476,5538180,0.2
"Alamosa",1090,9343,5538180,0.2
"Cortez",17375,8986,5538180,0.2
"Craig",17760,8922,5538180,0.2
"Delta",19850,8711,5538180,0.2
"Woodland Park",86090,8600,5538180,0.2
"Wellington",83230,8360,5538180,0.2
"Sheridan",69645,8216,5538180,0.1
"Trinidad",78610,8057,5538180,0.1
"Fort Lupton",27700,7975,5538180,0.1
"Lamar",43110,7365,5538180,0.1
"Aspen",3620,7114,5538180,0.1
"Gypsum",33695,6983,5538180,0.1
"La Junta",42110,6864,5538180,0.1
"Carbondale",12045,6772,5538180,0.1
"Eagle",22200,6748,5538180,0.1
"Milliken",50480,6672,5538180,0.1
"Avon",4110,6570,5538180,0.1
"Cherry Hills Village",13845,6428,5538180,0.1
"Gunnison",33640,6276,5538180,0.1
"Estes Park",25115,6259,5538180,0.1
"Berthoud",6255,6242,5538180,0.1
"Monument",51800,6241,5538180,0.1
"Salida",67280,5649,5538180,0.1
"Lochbuie",45530,5619,5538180,0.1
"Manitou Springs",48445,5509,5538180,0.1
"Vail",80040,5486,5538180,0.1
"Brush",9555,5391,5538180,0.1
"Edgewater",23135,5349,5538180,0.1
"Eaton",22860,5104,5538180,0.1
"Glendale",30340,5048,5538180,0.1
"Breckenridge",8400,5035,5538180,0.1
"Dacono",19080,5008,5538180,0.1
"New Castle",53395,4756,5538180,0.1
"Mead",49600,4473,5538180,0.1
"Silverthorne",70525,4402,5538180,0.1
"Monte Vista",51635,4242,5538180,0.1
"Severance",69150,4075,5538180,0.1
"Florence",27040,3920,5538180,0.1
"Basalt",4935,3907,5538180,0.1
"Rocky Ford",65190,3835,5538180,0.1
"Burlington",10600,3633,5538180,0.1
"Yuma",86750,3587,5538180,0.1
"Silt",70195,3099,5538180,0.1
"Orchard City",55980,3085,5538180,0.1
"Walsenburg",82350,2973,5538180,0.1
"Frisco",28690,2931,5538180,0.1
"Timnath",77510,2907,5538180,0.1
"Snowmass Village",71755,2835,5538180,0.1
"Buena Vista",10105,2833,5538180,0.1
"Platteville",60160,2779,5538180,0.1
"Palisade",56970,2718,5538180,0
"Palmer Lake",57025,2710,5538180,0
"Leadville",44320,2677,5538180,0
"Bayfield",5265,2632,5538180,0
"Telluride",76795,2537,5538180,0
"Bennett",6090,2492,5538180,0
"Meeker",49875,2333,5538180,0
"Wray",86310,2331,5538180,0
"Rangely",62880,2329,5538180,0
"Center",12855,2224,5538180,0
"Cedaredge",12635,2221,5538180,0
"Las Animas",43660,2184,5538180,0
"Holyoke",37270,2181,5538180,0
"La Salle",43605,2150,5538180,0
"Granby",31605,2032,5538180,0
"Limon",44980,1958,5538180,0
"Lyons",47070,1923,5538180,0
"Hayden",35070,1883,5538180,0
"Pagosa Springs",56860,1883,5538180,0
"Olathe",55540,1808,5538180,0
"Idaho Springs",38370,1794,5538180,0
"Akron",925,1720,5538180,0
"Ault",3950,1700,5538180,0
"Paonia",57300,1693,5538180,0
"Crested Butte",18310,1606,5538180,0
"Hudson",37820,1597,5538180,0
"Del Norte",19795,1595,5538180,0
"Kersey",40515,1574,5538180,0
"Nederland",53175,1524,5538180,0
"Kremmling",41560,1511,5538180,0
"Mancos",48115,1425,5538180,0
"Elizabeth",23740,1409,5538180,0
"Columbine Valley",16385,1408,5538180,0
"Mountain Village",52550,1404,5538180,0
"Springfield",73330,1368,5538180,0
"Julesburg",39965,1245,5538180,0
"Fraser",28305,1239,5538180,0
"Keenesburg",40185,1209,5538180,0
"Cripple Creek",18530,1158,5538180,0
"Fowler",27975,1146,5538180,0
"Parachute",57400,1116,5538180,0
"Gilcrest",29955,1094,5538180,0
"Georgetown",29735,1061,5538180,0
"Minturn",50920,1047,5538180,0
"Winter Park",85705,1032,5538180,0
"Ordway",56145,1023,5538180,0
"Ouray",56420,1022,5538180,0
"Ridgway",64200,1016,5538180,0
"Dolores",20770,991,5538180,0
"Manassa",48060,976,5538180,0
"Bow Mar",8070,971,5538180,0
"Haxtun",34960,959,5538180,0
"Dillon",20440,957,5538180,0
"Hotchkiss",37545,923,5538180,0
"Blue River",7410,914,5538180,0
"Oak Creek",55155,914,5538180,0
"Wiggins",84770,888,5538180,0
"Pierce",59005,887,5538180,0
"Green Mountain Falls",32650,870,5538180,0
"Log Lane Village",45695,864,5538180,0
"Sanford",67830,855,5538180,0
"Calhan",11260,840,5538180,0
"Cheyenne Wells",14175,840,5538180,0
"Mount Crested Butte",52570,830,5538180,0
"Poncha Springs",60600,793,5538180,0
"La Jara",42055,783,5538180,0
"Foxfield",28105,780,5538180,0
"La Veta",44100,777,5538180,0
"Holly",37215,763,5538180,0
"Kiowa",40790,749,5538180,0
"Antonito",2355,747,5538180,0
"Central City",12910,733,5538180,0
"Hugo",37875,731,5538180,0
"Ignacio",38535,723,5538180,0
"Dove Creek",21265,721,5538180,0
"Fairplay",25610,715,5538180,0
"Nucla",54935,703,5538180,0
"Hot Sulphur Springs",37600,692,5538180,0
"Collbran",15605,691,5538180,0
"Deer Trail",19630,689,5538180,0
"Williamsburg",85155,687,5538180,0
"Stratton",74485,650,5538180,0
"Simla",70635,640,5538180,0
"Silverton",70580,635,5538180,0
"San Luis",68105,627,5538180,0
"Silver Cliff",70250,615,5538180,0
"Swink",75970,598,5538180,0
"Westcliffe",83450,589,5538180,0
"Walden",82130,583,5538180,0
"Eads",22145,577,5538180,0
"Norwood",54880,561,5538180,0
"Flagler",26765,554,5538180,0
"Mountain View",52350,535,5538180,0
"Naturita",53120,534,5538180,0
"Walsh",82460,512,5538180,0
"Rockvale",64970,508,5538180,0
"De Beque",19355,493,5538180,0
"Grand Lake",31715,489,5538180,0
"Saguache",67005,488,5538180,0
"Granada",31550,487,5538180,0
"Otis",56365,481,5538180,0
"Aguilar",760,476,5538180,0
"Nunn",55045,449,5538180,0
"Yampa",86475,448,5538180,0
"Morrison",52075,438,5538180,0
"Manzanola",48500,420,5538180,0
"Crawford",17925,419,5538180,0
"Victor",80865,417,5538180,0
"Fleming",26875,405,5538180,0
"Romeo",65740,399,5538180,0
"Blanca",7190,395,5538180,0
"Wiley",85045,381,5538180,0
"Lake City",42330,368,5538180,0
"South Fork",72395,367,5538180,0
"Coal Creek",15330,365,5538180,0
"Boone",7795,351,5538180,0
"Olney Springs",55705,326,5538180,0
"Ovid",56475,321,5538180,0
"Dinosaur",20495,319,5538180,0
"Creede",14765,304,5538180,0
"Hillrose",36610,303,5538180,0
"Empire",24620,297,5538180,0
"Alma",1530,289,5538180,0
"Merino",50040,280,5538180,0
"Red Cliff",63265,280,5538180,0
"Rico",64090,263,5538180,0
"Iliff",38590,262,5538180,0
"Brookside",9115,254,5538180,0
"Eckley",23025,253,5538180,0
"Garden City",29185,247,5538180,0
"Jamestown",39195,247,5538180,0
"Cheraw",13460,244,5538180,0
"Sugar City",74815,243,5538180,0
"Peetz",58235,235,5538180,0
"Bethune",6530,234,5538180,0
"Kit Carson",41010,229,5538180,0
"Seibert",69040,218,5538180,0
"Larkspur",43550,206,5538180,0
"Arriba",3235,200,5538180,0
"Ophir",55870,194,5538180,0
"Silver Plume",70360,176,5538180,0
"Crowley",18750,166,5538180,0
"Crestone",18420,157,5538180,0
"Rye",66895,156,5538180,0
"Ward",82735,156,5538180,0
"Grover",33310,149,5538180,0
"Sedgwick",68930,148,5538180,0
"Genoa",29680,145,5538180,0
"Marble",48555,135,5538180,0
"Pritchett",61315,131,5538180,0
"Ramah",62660,129,5538180,0
"Black Hawk",7025,128,5538180,0
"Cokedale",15550,118,5538180,0
"Moffat",51250,116,5538180,0
"Crook",18640,108,5538180,0
"Vilas",81030,107,5538180,0
"Raymer",63045,105,5538180,0
"Vona",81690,105,5538180,0
"Campo",11645,102,5538180,0
"Hooper",37380,102,5538180,0
"Sheridan Lake",69700,85,5538180,0
"Hartman",34520,76,5538180,0
"Montezuma",51690,71,5538180,0
"Pitkin",59830,70,5538180,0
"Haswell",34740,66,5538180,0
"Branson",8345,65,5538180,0
"Kim",40570,65,5538180,0
"Starkville",73715,52,5538180,0
"Sawpit",68655,44,5538180,0
"Two Buttes",79270,40,5538180,0
"Paoli",57245,33,5538180,0
"Bonanza City",7571,17,5538180,0
"Lakeside",42495,8,5538180,0